mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__batch_size,param_clf__epochs,param_clf__layers,param_clf__optimizer,param_preproc__k,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1
2.8760142803192137,0.06728041586366504,0.13611822128295897,0.0019901228437702264,32,20,"[64, 32]",sgd,120,"{'clf__batch_size': 32, 'clf__epochs': 20, 'clf__layers': [64, 32], 'clf__optimizer': 'sgd', 'preproc__k': 120}",1.0,0.9644308943089431,0.9888211382113821,0.9979674796747967,0.9969512195121951,0.9896341463414634,0.013162825088367603,23,1.0,0.9554894786437407,0.9889511679471974,0.9979774430097242,0.9969825092496296,0.9878801197700584,0.01662529220437278,23
3.720167398452759,0.05832578331803451,0.13912220001220704,0.001152707130527652,32,20,"[128, 64]",adam,80,"{'clf__batch_size': 32, 'clf__epochs': 20, 'clf__layers': [128, 64], 'clf__optimizer': 'adam', 'preproc__k': 80}",0.7571138211382114,0.7449186991869918,0.7367886178861789,0.7439024390243902,0.7560975609756098,0.7477642276422763,0.0077502747824949566,111,0.7442247113132433,0.730410867545256,0.7234257347412365,0.7304286212467506,0.7405233526285868,0.7338026574950146,0.007541297426494166,111
3.688074064254761,0.029485995033392318,0.13982000350952148,0.0017253757985502066,32,20,"[128, 64]",adam,90,"{'clf__batch_size': 32, 'clf__epochs': 20, 'clf__layers': [128, 64], 'clf__optimizer': 'adam', 'preproc__k': 90}",0.8638211382113821,0.8709349593495935,0.8384146341463414,0.8790650406504065,0.8861788617886179,0.8676829268292682,0.016454629795129367,84,0.8576295872099632,0.8646618942098332,0.8218715615804291,0.8800266815688206,0.883343547055256,0.8615066543248604,0.021980760033450366,81
3.6540693283081054,0.0875995827184901,0.14031548500061036,0.0030473544285745083,32,20,"[128, 64]",adam,100,"{'clf__batch_size': 32, 'clf__epochs': 20, 'clf__layers': [128, 64], 'clf__optimizer': 'adam', 'preproc__k': 100}",0.9227642276422764,0.9126016260162602,0.8963414634146342,0.8963414634146342,0.9237804878048781,0.9103658536585367,0.01209989924076196,54,0.9153577691305212,0.8976056793842088,0.8786339024901243,0.8881366773981431,0.9116399279489412,0.8982747912703877,0.013852426406140778,54
3.5873125553131104,0.057902870864247676,0.14051594734191894,0.0032113770792696742,32,20,"[128, 64]",adam,110,"{'clf__batch_size': 32, 'clf__epochs': 20, 'clf__layers': [128, 64], 'clf__optimizer': 'adam', 'preproc__k': 110}",0.948170731707317,0.9451219512195121,0.9441056910569106,0.9512195121951219,0.9715447154471545,0.9520325203252031,0.010068671606911266,30,0.9401152623375113,0.9317882610565537,0.932648210884181,0.9400192541447473,0.9644832436566247,0.9418108464159237,0.01187037077809,30
3.663811779022217,0.08778244252323138,0.1393205165863037,0.0031597616882456515,32,20,"[128, 64]",adam,120,"{'clf__batch_size': 32, 'clf__epochs': 20, 'clf__layers': [128, 64], 'clf__optimizer': 'adam', 'preproc__k': 120}",0.9979674796747967,0.9969512195121951,0.9989837398373984,0.9989837398373984,0.9979674796747967,0.9981707317073172,0.0007604994688565126,6,0.997932528928464,0.9968888137708668,0.9989824113927414,0.9989833638624955,0.9979639448568399,0.9981502125622816,0.0007822921086105916,13
3.1929768562316894,0.039805747811451096,0.13771681785583495,0.0024179218120195895,32,20,"[128, 64]",sgd,80,"{'clf__batch_size': 32, 'clf__epochs': 20, 'clf__layers': [128, 64], 'clf__optimizer': 'sgd', 'preproc__k': 80}",0.725609756097561,0.7378048780487805,0.7408536585365854,0.7357723577235772,0.7479674796747967,0.7376016260162601,0.00728311905169468,126,0.6995548448205109,0.7285007887682764,0.7245815246775144,0.7280486546914594,0.7385028639607486,0.723837735383702,0.01299810679354997,125
3.207993984222412,0.0504012757305252,0.13891587257385254,0.002333268032301907,32,20,"[128, 64]",sgd,90,"{'clf__batch_size': 32, 'clf__epochs': 20, 'clf__layers': [128, 64], 'clf__optimizer': 'sgd', 'preproc__k': 90}",0.8699186991869918,0.8617886178861789,0.8099593495934959,0.8861788617886179,0.8607723577235772,0.8577235772357723,0.025556467982113685,95,0.8600178371102715,0.8604186144590382,0.7893539217814282,0.8837311290529412,0.8476747954903048,0.8482392595787968,0.03166874168624617,94
3.244435024261475,0.05059510234670688,0.14121694564819337,0.0015069036466838033,32,20,"[128, 64]",sgd,100,"{'clf__batch_size': 32, 'clf__epochs': 20, 'clf__layers': [128, 64], 'clf__optimizer': 'sgd', 'preproc__k': 100}",0.931910569105691,0.9126016260162602,0.8861788617886179,0.8963414634146342,0.8932926829268293,0.9040650406504065,0.016394264089492485,67,0.9216891599182556,0.8976056793842088,0.8733592977984502,0.8881366773981431,0.8750777398782671,0.891173710875465,0.01765344168792107,67
3.2474395751953127,0.02479542756031027,0.1418893814086914,0.0009859222971836984,32,20,"[128, 64]",sgd,110,"{'clf__batch_size': 32, 'clf__epochs': 20, 'clf__layers': [128, 64], 'clf__optimizer': 'sgd', 'preproc__k': 110}",0.948170731707317,0.9400406504065041,0.9400406504065041,0.9441056910569106,0.9715447154471545,0.9487804878048781,0.011774592160943283,39,0.9401152623375113,0.9272288948356021,0.9294824920797936,0.9341690924173236,0.9644832436566247,0.939095797065371,0.013439294429623709,39
3.242467164993286,0.07505646209003039,0.13901686668395996,0.001410846626594672,32,20,"[128, 64]",sgd,120,"{'clf__batch_size': 32, 'clf__epochs': 20, 'clf__layers': [128, 64], 'clf__optimizer': 'sgd', 'preproc__k': 120}",0.9979674796747967,0.9959349593495935,0.9989837398373984,0.9989837398373984,0.9979674796747967,0.9979674796747968,0.0011132572307015582,20,0.997932528928464,0.9958742188550265,0.9989824113927414,0.9989833638624955,0.9979639448568399,0.9979472935791135,0.00113516911443223,20
0.8177339553833007,0.051306432170742496,0.13551836013793944,0.0035098835943610813,64,5,"[64, 32]",adam,80,"{'clf__batch_size': 64, 'clf__epochs': 5, 'clf__layers': [64, 32], 'clf__optimizer': 'adam', 'preproc__k': 80}",0.7560975609756098,0.7367886178861789,0.7367886178861789,0.7367886178861789,0.7560975609756098,0.7445121951219512,0.009459411608309012,123,0.7432056450940492,0.7282764624937302,0.7234257347412365,0.7283055312080595,0.7405233526285868,0.7327473452331325,0.007700042252617265,120
0.8193475723266601,0.05124280815919966,0.13731789588928223,0.0032958639818339804,64,5,"[64, 32]",adam,90,"{'clf__batch_size': 64, 'clf__epochs': 5, 'clf__layers': [64, 32], 'clf__optimizer': 'adam', 'preproc__k': 90}",0.8678861788617886,0.8770325203252033,0.8262195121951219,0.8932926829268293,0.8902439024390244,0.8709349593495936,0.024160503361169473,75,0.8592741299045494,0.8682543018974664,0.8164735337424862,0.8882971246487122,0.8851061799945221,0.8634810540375473,0.025821202541000888,72
0.8375274658203125,0.045790776893325856,0.13621697425842286,0.004856559860557429,64,5,"[64, 32]",adam,100,"{'clf__batch_size': 64, 'clf__epochs': 5, 'clf__layers': [64, 32], 'clf__optimizer': 'adam', 'preproc__k': 100}",0.9278455284552846,0.9126016260162602,0.8841463414634146,0.9105691056910569,0.915650406504065,0.9101626016260163,0.01432314059142103,57,0.9188366588374987,0.8976056793842088,0.8712530814822657,0.8974976290958953,0.9059367232670791,0.8982259544133895,0.015573748207875352,58
0.8338497638702392,0.04107297838055937,0.13861684799194335,0.001685664268067941,64,5,"[64, 32]",adam,110,"{'clf__batch_size': 64, 'clf__epochs': 5, 'clf__layers': [64, 32], 'clf__optimizer': 'adam', 'preproc__k': 110}",0.948170731707317,0.9451219512195121,0.9400406504065041,0.9441056910569106,0.9715447154471545,0.9497967479674797,0.011180709381687054,37,0.9401152623375113,0.9317882610565537,0.9294824920797936,0.9341690924173236,0.9644832436566247,0.9400076703095614,0.012739641468679494,37
0.8438680171966553,0.04132770693415344,0.13872141838073732,0.0036405785665054665,64,5,"[64, 32]",adam,120,"{'clf__batch_size': 64, 'clf__epochs': 5, 'clf__layers': [64, 32], 'clf__optimizer': 'adam', 'preproc__k': 120}",1.0,0.9949186991869918,0.9989837398373984,0.9959349593495935,0.9989837398373984,0.9977642276422765,0.0019706015680554328,21,1.0,0.9949259486242519,0.9989841811140647,0.9959472352285668,0.998983298560732,0.997768132705523,0.001966230473833385,21
0.7173914432525634,0.0028760624749495163,0.1649425983428955,0.05736399613992663,64,5,"[64, 32]",sgd,80,"{'clf__batch_size': 64, 'clf__epochs': 5, 'clf__layers': [64, 32], 'clf__optimizer': 'sgd', 'preproc__k': 80}",0.07520325203252033,0.13719512195121952,0.18800813008130082,0.08638211382113821,0.08943089430894309,0.11524390243902438,0.04214037678610067,180,0.06779669241692816,0.07642343216965922,0.10520115063153111,0.04223857719446871,0.06595116223766209,0.07152220293004988,0.020301429632119616,179
0.7166483402252197,0.0027319127026482824,0.13901419639587403,0.0012663904896307668,64,5,"[64, 32]",sgd,90,"{'clf__batch_size': 64, 'clf__epochs': 5, 'clf__layers': [64, 32], 'clf__optimizer': 'sgd', 'preproc__k': 90}",0.14126016260162602,0.15447154471544716,0.16361788617886178,0.19410569105691056,0.07317073170731707,0.14532520325203252,0.04005148217156352,177,0.07655447187107838,0.10345880758579443,0.11534787395634855,0.13425668378645933,0.04639593695650457,0.09520275483123705,0.03075406160789162,177
0.7393260478973389,0.029915479737001528,0.1399217128753662,0.0026325268583701085,64,5,"[64, 32]",sgd,100,"{'clf__batch_size': 64, 'clf__epochs': 5, 'clf__layers': [64, 32], 'clf__optimizer': 'sgd', 'preproc__k': 100}",0.052845528455284556,0.125,0.1798780487804878,0.17073170731707318,0.10365853658536585,0.12642276422764226,0.04637799872013899,179,0.03218555629444953,0.062051624427604604,0.10317718297792612,0.09266298080105297,0.061061993323291985,0.07022786756486504,0.02524707246932631,180
0.7393817901611328,0.036523908143134116,0.139717435836792,0.004547784597791651,64,5,"[64, 32]",sgd,110,"{'clf__batch_size': 64, 'clf__epochs': 5, 'clf__layers': [64, 32], 'clf__optimizer': 'sgd', 'preproc__k': 110}",0.241869918699187,0.13821138211382114,0.15345528455284552,0.2886178861788618,0.24288617886178862,0.21300813008130084,0.057591024952386716,176,0.167453250180387,0.09609515870776736,0.08993911857352373,0.2250900029991412,0.16251099319499135,0.14821770473116214,0.05019324248010833,176
0.7680259227752686,0.09497733518988223,0.1437173843383789,0.003956822053089138,64,5,"[64, 32]",sgd,120,"{'clf__batch_size': 64, 'clf__epochs': 5, 'clf__layers': [64, 32], 'clf__optimizer': 'sgd', 'preproc__k': 120}",0.13211382113821138,0.1524390243902439,0.14329268292682926,0.1402439024390244,0.14227642276422764,0.14207317073170733,0.006504065040650405,178,0.10450482485600851,0.08838185303098607,0.062076354223005704,0.06684911513695156,0.0912197933119073,0.08260638811177183,0.015854729383329234,178
0.8911394119262696,0.04481499797802174,0.14421582221984863,0.001163778160046065,64,5,"[128, 64]",adam,80,"{'clf__batch_size': 64, 'clf__epochs': 5, 'clf__layers': [128, 64], 'clf__optimizer': 'adam', 'preproc__k': 80}",0.7571138211382114,0.7367886178861789,0.7367886178861789,0.75,0.7520325203252033,0.7465447154471544,0.008296069769088827,116,0.7442247113132433,0.7282764624937302,0.7234257347412365,0.7326807181455477,0.7394113963379977,0.7336038046063511,0.00747472474110149,114
0.8602912902832032,0.034534642258628186,0.17392401695251464,0.06484946422414478,64,5,"[128, 64]",adam,90,"{'clf__batch_size': 64, 'clf__epochs': 5, 'clf__layers': [128, 64], 'clf__optimizer': 'adam', 'preproc__k': 90}",0.8678861788617886,0.8709349593495935,0.8313008130081301,0.8932926829268293,0.8902439024390244,0.8707317073170733,0.022147944141715305,78,0.8592741299045494,0.8646618942098332,0.8184601813754926,0.8882971246487122,0.8851061799945221,0.8631599020266219,0.025015752275672116,75
0.8958403587341308,0.03720867166522069,0.14282073974609374,0.00370968653212051,64,5,"[128, 64]",adam,100,"{'clf__batch_size': 64, 'clf__epochs': 5, 'clf__layers': [128, 64], 'clf__optimizer': 'adam', 'preproc__k': 100}",0.926829268292683,0.9126016260162602,0.8892276422764228,0.9105691056910569,0.915650406504065,0.9109756097560975,0.012239080664491538,52,0.9177963423508818,0.8976056793842088,0.8739976847903677,0.897679805872291,0.9059367232670791,0.8986032471329656,0.0143487724884351,52
0.8885289192199707,0.04404679903425998,0.14061989784240722,0.002851449871310169,64,5,"[128, 64]",adam,110,"{'clf__batch_size': 64, 'clf__epochs': 5, 'clf__layers': [128, 64], 'clf__optimizer': 'adam', 'preproc__k': 110}",0.9563008130081301,0.9451219512195121,0.9400406504065041,0.9441056910569106,0.9715447154471545,0.9514227642276423,0.011414732587072342,34,0.9466850966958287,0.9317882610565537,0.9294824920797936,0.9341690924173236,0.9644832436566247,0.9413216371812249,0.013018726713107437,34
0.8897675514221192,0.03234560670431504,0.14111847877502443,0.0019357397949129169,64,5,"[128, 64]",adam,120,"{'clf__batch_size': 64, 'clf__epochs': 5, 'clf__layers': [128, 64], 'clf__optimizer': 'adam', 'preproc__k': 120}",0.9979674796747967,0.9969512195121951,0.9989837398373984,0.9989837398373984,0.9989837398373984,0.9983739837398374,0.0008130081300813218,2,0.997932528928464,0.9968888137708668,0.9989841811140647,0.9989833638624955,0.998983298560732,0.9983544372473245,0.0008382900906888609,2
0.7844165325164795,0.014084267015217906,0.169846248626709,0.052643116805342775,64,5,"[128, 64]",sgd,80,"{'clf__batch_size': 64, 'clf__epochs': 5, 'clf__layers': [128, 64], 'clf__optimizer': 'sgd', 'preproc__k': 80}",0.18800813008130082,0.2855691056910569,0.23983739837398374,0.31808943089430897,0.22052845528455284,0.25040650406504067,0.04629329974659099,172,0.14481192061650544,0.24998885095501625,0.14087771211829475,0.2543554533188945,0.1415714399317345,0.18632107538808912,0.05380130350590155,172
0.7812362670898437,0.006180178191234804,0.14311761856079103,0.004418103141696738,64,5,"[128, 64]",sgd,90,"{'clf__batch_size': 64, 'clf__epochs': 5, 'clf__layers': [128, 64], 'clf__optimizer': 'sgd', 'preproc__k': 90}",0.17479674796747968,0.28760162601626016,0.2936991869918699,0.27235772357723576,0.16260162601626016,0.23821138211382112,0.05731058603663015,175,0.10436540309891772,0.23129560582639289,0.2332975866987452,0.1908047303321464,0.10434010144495179,0.1728206854802308,0.0579239394990325,175
0.7990310192108154,0.0446604531740999,0.14192094802856445,0.002028100579966488,64,5,"[128, 64]",sgd,100,"{'clf__batch_size': 64, 'clf__epochs': 5, 'clf__layers': [128, 64], 'clf__optimizer': 'sgd', 'preproc__k': 100}",0.26422764227642276,0.3485772357723577,0.34959349593495936,0.18089430894308944,0.3546747967479675,0.2995934959349594,0.0682255041245412,166,0.19185372458368097,0.28580306466869276,0.23304628678387235,0.12292794793122934,0.2577790574228975,0.2182820162780746,0.05679426884943795,167
0.8030360221862793,0.044895792446916216,0.14142246246337892,0.0013607722588175318,64,5,"[128, 64]",sgd,110,"{'clf__batch_size': 64, 'clf__epochs': 5, 'clf__layers': [128, 64], 'clf__optimizer': 'sgd', 'preproc__k': 110}",0.23577235772357724,0.22459349593495934,0.23983739837398374,0.27134146341463417,0.27540650406504064,0.24939024390243905,0.020249860356824287,173,0.17227982385101287,0.1606027288991399,0.2018505813984474,0.2224100520268967,0.243598250249547,0.20014828728500875,0.030746985863702763,169
0.8095012664794922,0.04317462887996662,0.14251770973205566,0.001864950399810069,64,5,"[128, 64]",sgd,120,"{'clf__batch_size': 64, 'clf__epochs': 5, 'clf__layers': [128, 64], 'clf__optimizer': 'sgd', 'preproc__k': 120}",0.3241869918699187,0.42784552845528456,0.3648373983739837,0.28760162601626016,0.3699186991869919,0.3548780487804878,0.04715447154471545,162,0.25369007591558806,0.3641827331845729,0.2694232728559655,0.2181316903968088,0.3076767346819606,0.28262090140697915,0.04990021159016923,162
1.2623308181762696,0.0483286211585108,0.14061541557312013,0.001280159021683809,64,10,"[64, 32]",adam,80,"{'clf__batch_size': 64, 'clf__epochs': 10, 'clf__layers': [64, 32], 'clf__optimizer': 'adam', 'preproc__k': 80}",0.7682926829268293,0.7378048780487805,0.7398373983739838,0.7357723577235772,0.7560975609756098,0.7475609756097562,0.012621280240861822,113,0.7479526094313854,0.7285007887682764,0.7242750831515605,0.7280486546914594,0.7405233526285868,0.7338600977342538,0.008914767737900255,110
1.2777159690856934,0.046164305262890164,0.1397170066833496,0.0018369468655231468,64,10,"[64, 32]",adam,90,"{'clf__batch_size': 64, 'clf__epochs': 10, 'clf__layers': [64, 32], 'clf__optimizer': 'adam', 'preproc__k': 90}",0.8638211382113821,0.8719512195121951,0.8302845528455285,0.8790650406504065,0.8861788617886179,0.8662601626016262,0.0194591929185389,92,0.8576295872099632,0.8652205789442544,0.8180317053574894,0.8800266815688206,0.883343547055256,0.8608504200271566,0.023394803479302367,87
1.2672017574310304,0.05040054727060967,0.13992228507995605,0.0027442953057635095,64,10,"[64, 32]",adam,100,"{'clf__batch_size': 64, 'clf__epochs': 10, 'clf__layers': [64, 32], 'clf__optimizer': 'adam', 'preproc__k': 100}",0.9237804878048781,0.9136178861788617,0.8841463414634146,0.8963414634146342,0.915650406504065,0.9067073170731709,0.014392195908211773,64,0.9163980856171382,0.8983136105352436,0.8712530814822657,0.8881366773981431,0.9059367232670791,0.8960076356599739,0.015455838293584353,64
1.2459215641021728,0.019740423501790134,0.14141497611999512,0.0008593338888507285,64,10,"[64, 32]",adam,110,"{'clf__batch_size': 64, 'clf__epochs': 10, 'clf__layers': [64, 32], 'clf__optimizer': 'adam', 'preproc__k': 110}",0.948170731707317,0.9400406504065041,0.9400406504065041,0.9441056910569106,0.9715447154471545,0.9487804878048781,0.011774592160943283,39,0.9401152623375113,0.9272288948356021,0.9294824920797936,0.9341690924173236,0.9644832436566247,0.939095797065371,0.013439294429623709,39
1.2675889492034913,0.05044170486964436,0.1412189483642578,0.0013652967053369347,64,10,"[64, 32]",adam,120,"{'clf__batch_size': 64, 'clf__epochs': 10, 'clf__layers': [64, 32], 'clf__optimizer': 'adam', 'preproc__k': 120}",1.0,0.9969512195121951,0.9989837398373984,0.9989837398373984,0.9979674796747967,0.9985772357723578,0.0010363860799985445,1,1.0,0.9968888137708668,0.9989841811140647,0.9989833638624955,0.9979639448568399,0.9985640607208535,0.001056487508346323,1
1.139255905151367,0.04809364087084389,0.13951349258422852,0.001448872941914167,64,10,"[64, 32]",sgd,80,"{'clf__batch_size': 64, 'clf__epochs': 10, 'clf__layers': [64, 32], 'clf__optimizer': 'sgd', 'preproc__k': 80}",0.17784552845528456,0.22967479674796748,0.24898373983739838,0.3008130081300813,0.2540650406504065,0.24227642276422764,0.039801086819292106,174,0.14687847089273173,0.15480842438195475,0.19475091395320304,0.2654815757052774,0.2097301671413896,0.1943299104149113,0.0426930710907361,170
1.1406733512878418,0.050070180984655474,0.14091753959655762,0.0017710931233555305,64,10,"[64, 32]",sgd,90,"{'clf__batch_size': 64, 'clf__epochs': 10, 'clf__layers': [64, 32], 'clf__optimizer': 'sgd', 'preproc__k': 90}",0.30589430894308944,0.36890243902439024,0.12804878048780488,0.2266260162601626,0.31910569105691056,0.26971544715447154,0.08427634198101566,169,0.20870965957855728,0.2919453553186744,0.05675785089128008,0.17241967492137755,0.21933151108008508,0.18983281035799487,0.07702680409044095,171
1.1421791076660157,0.04270664024719363,0.14031896591186524,0.001212287130854162,64,10,"[64, 32]",sgd,100,"{'clf__batch_size': 64, 'clf__epochs': 10, 'clf__layers': [64, 32], 'clf__optimizer': 'sgd', 'preproc__k': 100}",0.16463414634146342,0.22967479674796748,0.29878048780487804,0.3434959349593496,0.23780487804878048,0.2548780487804878,0.06140230110081043,171,0.11997596506144553,0.17620773543881973,0.20188572321104092,0.23519111728982775,0.1587080067504063,0.17839370955030803,0.03894292870464032,174
1.1324937343597412,0.04637861876489994,0.14152030944824218,0.0007047354668629611,64,10,"[64, 32]",sgd,110,"{'clf__batch_size': 64, 'clf__epochs': 10, 'clf__layers': [64, 32], 'clf__optimizer': 'sgd', 'preproc__k': 110}",0.24695121951219512,0.266260162601626,0.3048780487804878,0.2916666666666667,0.27134146341463417,0.276219512195122,0.020196748556568566,168,0.1922955066725034,0.20373195629058638,0.24707633685911293,0.20391571200140027,0.19949422960180754,0.20930274828508208,0.0193512334653715,168
1.1134520530700684,0.005500498332960306,0.14221739768981934,0.001532500169032178,64,10,"[64, 32]",sgd,120,"{'clf__batch_size': 64, 'clf__epochs': 10, 'clf__layers': [64, 32], 'clf__optimizer': 'sgd', 'preproc__k': 120}",0.45426829268292684,0.3404471544715447,0.38414634146341464,0.35772357723577236,0.3719512195121951,0.3817073170731707,0.03909947891094133,161,0.35017229371039305,0.24114588232234138,0.3025981883873581,0.28183857640708515,0.2868849236011488,0.2925279728856653,0.03524344874315242,161
1.409699296951294,0.06536705294655186,0.14302220344543456,0.0011418828557224633,64,10,"[128, 64]",adam,80,"{'clf__batch_size': 64, 'clf__epochs': 10, 'clf__layers': [128, 64], 'clf__optimizer': 'adam', 'preproc__k': 80}",0.7682926829268293,0.7469512195121951,0.7357723577235772,0.7357723577235772,0.7560975609756098,0.7485772357723578,0.012456547517109427,106,0.7479526094313854,0.7310621834543882,0.7231663393392203,0.7280486546914594,0.7405233526285868,0.7341506279090081,0.008927860616932818,105
1.3611495971679688,0.018299890982921275,0.1709195613861084,0.05583921077959343,64,10,"[128, 64]",adam,90,"{'clf__batch_size': 64, 'clf__epochs': 10, 'clf__layers': [128, 64], 'clf__optimizer': 'adam', 'preproc__k': 90}",0.8638211382113821,0.8709349593495935,0.8262195121951219,0.8790650406504065,0.8861788617886179,0.8652439024390244,0.020912253848604873,94,0.8576295872099632,0.8646618942098332,0.8164735337424862,0.8800266815688206,0.883343547055256,0.8604270487572718,0.0239456997803772,90
1.4032490253448486,0.040023016485302654,0.14342055320739747,0.003027461767299688,64,10,"[128, 64]",adam,100,"{'clf__batch_size': 64, 'clf__epochs': 10, 'clf__layers': [128, 64], 'clf__optimizer': 'adam', 'preproc__k': 100}",0.9237804878048781,0.9126016260162602,0.8841463414634146,0.8963414634146342,0.915650406504065,0.9065040650406505,0.01430004804824217,65,0.9163980856171382,0.8976056793842088,0.8712530814822657,0.8883188541745388,0.9059367232670791,0.8959024847850461,0.015419215308472279,65
1.3731470108032227,0.011188798780350388,0.17262349128723145,0.059461795436697155,64,10,"[128, 64]",adam,110,"{'clf__batch_size': 64, 'clf__epochs': 10, 'clf__layers': [128, 64], 'clf__optimizer': 'adam', 'preproc__k': 110}",0.948170731707317,0.9400406504065041,0.9400406504065041,0.9441056910569106,0.9715447154471545,0.9487804878048781,0.011774592160943283,39,0.9401152623375113,0.9272288948356021,0.9294824920797936,0.9341690924173236,0.9644832436566247,0.939095797065371,0.013439294429623709,39
1.4114695549011231,0.04488440401283563,0.1434023857116699,0.0018144499086099766,64,10,"[128, 64]",adam,120,"{'clf__batch_size': 64, 'clf__epochs': 10, 'clf__layers': [128, 64], 'clf__optimizer': 'adam', 'preproc__k': 120}",0.9979674796747967,0.9969512195121951,0.9989837398373984,0.9989837398373984,0.9979674796747967,0.9981707317073172,0.0007604994688565126,6,0.997932528928464,0.9968888137708668,0.9989841811140647,0.9989833638624955,0.9979639448568399,0.9981505665065462,0.0007826688624870652,6
1.2488302707672119,0.04272267426249919,0.1413182258605957,0.0008122467527168899,64,10,"[128, 64]",sgd,80,"{'clf__batch_size': 64, 'clf__epochs': 10, 'clf__layers': [128, 64], 'clf__optimizer': 'sgd', 'preproc__k': 80}",0.49085365853658536,0.4268292682926829,0.5111788617886179,0.3394308943089431,0.41971544715447157,0.4376016260162602,0.06053567582937773,158,0.4408821735082322,0.3590578894457618,0.43311998375888955,0.29147586177611806,0.3482459055784446,0.37455636281348925,0.05597074834557658,157
1.2494726657867432,0.04745671584906277,0.14272613525390626,0.0012558802555362328,64,10,"[128, 64]",sgd,90,"{'clf__batch_size': 64, 'clf__epochs': 10, 'clf__layers': [128, 64], 'clf__optimizer': 'sgd', 'preproc__k': 90}",0.491869918699187,0.45528455284552843,0.5172764227642277,0.3018292682926829,0.5955284552845529,0.47235772357723577,0.0968926123757784,154,0.4290311774702078,0.4135632854811889,0.44929386680202,0.25834317294490655,0.516938058298647,0.41343391219939407,0.08520032092394429,153
1.219832706451416,0.0065858505153791515,0.14101872444152833,0.001310973686339691,64,10,"[128, 64]",sgd,100,"{'clf__batch_size': 64, 'clf__epochs': 10, 'clf__layers': [128, 64], 'clf__optimizer': 'sgd', 'preproc__k': 100}",0.4806910569105691,0.6565040650406504,0.45528455284552843,0.4898373983739837,0.516260162601626,0.5197154471544716,0.07111962591133333,150,0.4126094508047908,0.6046587999216756,0.3812436158944701,0.4140823102751329,0.4503848404688373,0.4525958034729813,0.07912190022567199,149
1.2608254909515382,0.04293575760727258,0.14522314071655273,0.0009282163489338835,64,10,"[128, 64]",sgd,110,"{'clf__batch_size': 64, 'clf__epochs': 10, 'clf__layers': [128, 64], 'clf__optimizer': 'sgd', 'preproc__k': 110}",0.5050813008130082,0.5955284552845529,0.608739837398374,0.5274390243902439,0.6432926829268293,0.5760162601626015,0.05170917059622104,142,0.42840236626488737,0.5236761468002235,0.5519738909773029,0.47646153803299013,0.5839550017023145,0.5128937887555437,0.055062362803168396,140
1.2585358619689941,0.04015541757273627,0.1416193962097168,0.002394129727028158,64,10,"[128, 64]",sgd,120,"{'clf__batch_size': 64, 'clf__epochs': 10, 'clf__layers': [128, 64], 'clf__optimizer': 'sgd', 'preproc__k': 120}",0.6056910569105691,0.6585365853658537,0.6260162601626016,0.5640243902439024,0.7459349593495935,0.640040650406504,0.06117312184401341,133,0.510529790427022,0.5961462219043613,0.5697683893656258,0.5128117830563207,0.6912171956331592,0.5760946760772978,0.0663306259309242,136
2.095376205444336,0.060277266261514605,0.1380173683166504,0.00391503636230756,64,20,"[64, 32]",adam,80,"{'clf__batch_size': 64, 'clf__epochs': 20, 'clf__layers': [64, 32], 'clf__optimizer': 'adam', 'preproc__k': 80}",0.7571138211382114,0.7367886178861789,0.7347560975609756,0.7367886178861789,0.7479674796747967,0.7426829268292683,0.008584842309732856,125,0.7442247113132433,0.7282764624937302,0.7229190060115114,0.7283055312080595,0.7385028639607486,0.7324457149974586,0.007755201868726957,123
2.1003698348999023,0.04519867337137284,0.14061918258666992,0.003615746834133278,64,20,"[64, 32]",adam,90,"{'clf__batch_size': 64, 'clf__epochs': 20, 'clf__layers': [64, 32], 'clf__optimizer': 'adam', 'preproc__k': 90}",0.8678861788617886,0.8678861788617886,0.8333333333333334,0.8790650406504065,0.8861788617886179,0.866869918699187,0.01815667596270511,86,0.8592741299045494,0.8630869030185088,0.8193623177581807,0.8800266815688206,0.883343547055256,0.861018715861063,0.02281349306607914,86
2.0957611083984373,0.05910093103033314,0.13761553764343262,0.0022940954805991923,64,20,"[64, 32]",adam,100,"{'clf__batch_size': 64, 'clf__epochs': 20, 'clf__layers': [64, 32], 'clf__optimizer': 'adam', 'preproc__k': 100}",0.926829268292683,0.9095528455284553,0.891260162601626,0.8963414634146342,0.9237804878048781,0.9095528455284553,0.014213116859387899,61,0.9177963423508818,0.8956005058571495,0.8752321734510439,0.8881366773981431,0.9116399279489412,0.8976811254012318,0.015484515042649251,61
2.1047314643859862,0.017396584700765976,0.14001803398132323,0.0028827943165786033,64,20,"[64, 32]",adam,110,"{'clf__batch_size': 64, 'clf__epochs': 20, 'clf__layers': [64, 32], 'clf__optimizer': 'adam', 'preproc__k': 110}",0.9563008130081301,0.9359756097560976,0.9522357723577236,0.9441056910569106,0.9715447154471545,0.9520325203252034,0.011997036230385118,29,0.9466850966958287,0.9239549508858452,0.9401036550959199,0.9341690924173236,0.9644832436566247,0.9418792077503084,0.013549291181684754,29
