mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__algorithm,param_clf__n_neighbors,param_clf__p,param_clf__weights,param_preproc__k,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1
0.029274415969848634,0.0006845303647861681,0.13614292144775392,0.00242994291714876,ball_tree,5,2,uniform,80,"{'clf__algorithm': 'ball_tree', 'clf__n_neighbors': 5, 'clf__p': 2, 'clf__weights': 'uniform', 'preproc__k': 80}",0.7571138211382114,0.7510162601626016,0.7439024390243902,0.7357723577235772,0.7591463414634146,0.749390243902439,0.008637613561331628,195,0.7442247113132433,0.7324995675650714,0.7255692088117813,0.7280486546914594,0.7414857001820815,0.7343655685127274,0.007330215215125833,195
0.031657743453979495,0.0008174308071703457,0.14833331108093262,0.0031242690169152134,ball_tree,5,2,uniform,90,"{'clf__algorithm': 'ball_tree', 'clf__n_neighbors': 5, 'clf__p': 2, 'clf__weights': 'uniform', 'preproc__k': 90}",0.8638211382113821,0.8485772357723578,0.834349593495935,0.8861788617886179,0.8963414634146342,0.8658536585365854,0.0229683790024661,163,0.8576295872099632,0.8374273390052861,0.8198355558392518,0.8837311290529412,0.8883998690321506,0.8574046960279185,0.026322490344009835,169
0.032242202758789064,0.000714013620130479,0.16068406105041505,0.003059338138340219,ball_tree,5,2,uniform,100,"{'clf__algorithm': 'ball_tree', 'clf__n_neighbors': 5, 'clf__p': 2, 'clf__weights': 'uniform', 'preproc__k': 100}",0.9227642276422764,0.9186991869918699,0.8882113821138211,0.9034552845528455,0.9217479674796748,0.9109756097560975,0.013337422533758475,107,0.9153577691305212,0.9021311521311521,0.8734089359498592,0.8925319862122763,0.9098857868324542,0.8986631260512526,0.01477871050428524,107
0.0341245174407959,0.0002498437240929926,0.17513914108276368,0.001535625187276969,ball_tree,5,2,uniform,110,"{'clf__algorithm': 'ball_tree', 'clf__n_neighbors': 5, 'clf__p': 2, 'clf__weights': 'uniform', 'preproc__k': 110}",0.9441056910569106,0.9451219512195121,0.9441056910569106,0.9512195121951219,0.9715447154471545,0.9512195121951219,0.01050244770956409,81,0.9375306426376561,0.9317882610565537,0.932648210884181,0.9400192541447473,0.9644832436566247,0.9412939224759527,0.011988641284687929,79
0.0353909969329834,0.0006121276851503467,0.17657876014709473,0.003551312098931851,ball_tree,5,2,uniform,120,"{'clf__algorithm': 'ball_tree', 'clf__n_neighbors': 5, 'clf__p': 2, 'clf__weights': 'uniform', 'preproc__k': 120}",0.9979674796747967,0.9969512195121951,0.9989837398373984,0.9989837398373984,0.9979674796747967,0.9981707317073172,0.0007604994688565126,13,0.997932528928464,0.9968888137708668,0.9989841811140647,0.9989833638624955,0.9979639448568399,0.9981505665065462,0.0007826688624870652,13
0.02951960563659668,0.0008978717882082308,0.1223672866821289,0.0031597858808097073,ball_tree,5,2,distance,80,"{'clf__algorithm': 'ball_tree', 'clf__n_neighbors': 5, 'clf__p': 2, 'clf__weights': 'distance', 'preproc__k': 80}",0.7571138211382114,0.7510162601626016,0.7439024390243902,0.7357723577235772,0.7591463414634146,0.749390243902439,0.008637613561331628,195,0.7442247113132433,0.7324995675650714,0.7255692088117813,0.7280486546914594,0.7414857001820815,0.7343655685127274,0.007330215215125833,195
0.030231285095214843,0.000543946612149904,0.13400964736938475,0.0027228304260113407,ball_tree,5,2,distance,90,"{'clf__algorithm': 'ball_tree', 'clf__n_neighbors': 5, 'clf__p': 2, 'clf__weights': 'distance', 'preproc__k': 90}",0.8638211382113821,0.8485772357723578,0.834349593495935,0.8861788617886179,0.8963414634146342,0.8658536585365854,0.0229683790024661,163,0.8576295872099632,0.8374273390052861,0.8198355558392518,0.8837311290529412,0.8883998690321506,0.8574046960279185,0.026322490344009835,169
0.031890249252319335,0.0006111844087709106,0.14641056060791016,0.0011188591009931388,ball_tree,5,2,distance,100,"{'clf__algorithm': 'ball_tree', 'clf__n_neighbors': 5, 'clf__p': 2, 'clf__weights': 'distance', 'preproc__k': 100}",0.9227642276422764,0.9186991869918699,0.8882113821138211,0.9034552845528455,0.9217479674796748,0.9109756097560975,0.013337422533758475,107,0.9153577691305212,0.9021311521311521,0.8734089359498592,0.8925319862122763,0.9098857868324542,0.8986631260512526,0.01477871050428524,107
0.03398175239562988,0.0012121777779606322,0.16081085205078124,0.0018397970325917334,ball_tree,5,2,distance,110,"{'clf__algorithm': 'ball_tree', 'clf__n_neighbors': 5, 'clf__p': 2, 'clf__weights': 'distance', 'preproc__k': 110}",0.948170731707317,0.9451219512195121,0.9441056910569106,0.9512195121951219,0.9715447154471545,0.9520325203252031,0.010068671606911266,55,0.9401152623375113,0.9317882610565537,0.932648210884181,0.9400192541447473,0.9644832436566247,0.9418108464159237,0.01187037077809,55
0.03593630790710449,0.0022639871966475553,0.16263289451599122,0.00393448824598886,ball_tree,5,2,distance,120,"{'clf__algorithm': 'ball_tree', 'clf__n_neighbors': 5, 'clf__p': 2, 'clf__weights': 'distance', 'preproc__k': 120}",0.9979674796747967,0.9969512195121951,0.9989837398373984,0.9989837398373984,0.9979674796747967,0.9981707317073172,0.0007604994688565126,13,0.997932528928464,0.9968888137708668,0.9989841811140647,0.9989833638624955,0.9979639448568399,0.9981505665065462,0.0007826688624870652,13
0.029211664199829103,0.0011082998021119776,0.138496732711792,0.004288202403155873,ball_tree,10,1,uniform,80,"{'clf__algorithm': 'ball_tree', 'clf__n_neighbors': 10, 'clf__p': 1, 'clf__weights': 'uniform', 'preproc__k': 80}",0.7469512195121951,0.7510162601626016,0.7408536585365854,0.7357723577235772,0.7489837398373984,0.7447154471544716,0.0056179979516606865,235,0.7387307697439519,0.7324995675650714,0.7238972969313723,0.7280486546914594,0.7359431736029697,0.7318238925069649,0.005333166126823466,237
0.029979658126831055,0.000686027400973714,0.14924511909484864,0.0017080723974675096,ball_tree,10,1,uniform,90,"{'clf__algorithm': 'ball_tree', 'clf__n_neighbors': 10, 'clf__p': 1, 'clf__weights': 'uniform', 'preproc__k': 90}",0.8546747967479674,0.858739837398374,0.8272357723577236,0.8861788617886179,0.8902439024390244,0.8634146341463416,0.023000731379566538,173,0.8522599715714495,0.85873197500079,0.8158413938106421,0.8837311290529412,0.884733890445594,0.8590596719762834,0.025227006032429798,165
0.03233561515808105,0.0007939844802670492,0.1632382869720459,0.001397243672752342,ball_tree,10,1,uniform,100,"{'clf__algorithm': 'ball_tree', 'clf__n_neighbors': 10, 'clf__p': 1, 'clf__weights': 'uniform', 'preproc__k': 100}",0.9146341463414634,0.9136178861788617,0.8810975609756098,0.9034552845528455,0.915650406504065,0.9056910569105691,0.013052515738213269,129,0.9104784761376326,0.8988033694499945,0.8693007196359216,0.8925319862122763,0.9060750195404902,0.8954379141952631,0.014438075769398689,129
0.03349018096923828,0.0004895039891173289,0.17819347381591796,0.0030181448651138724,ball_tree,10,1,uniform,110,"{'clf__algorithm': 'ball_tree', 'clf__n_neighbors': 10, 'clf__p': 1, 'clf__weights': 'uniform', 'preproc__k': 110}",0.943089430894309,0.9451219512195121,0.9420731707317073,0.9491869918699187,0.9644308943089431,0.9487804878048781,0.008195872013681308,93,0.9369461078940409,0.9317882610565537,0.9313748822211891,0.9386873917619524,0.9593098983451368,0.9396213082557747,0.010247240091545595,93
0.03510031700134277,0.000823884460696747,0.1780271053314209,0.0030216296654235037,ball_tree,10,1,uniform,120,"{'clf__algorithm': 'ball_tree', 'clf__n_neighbors': 10, 'clf__p': 1, 'clf__weights': 'uniform', 'preproc__k': 120}",0.9979674796747967,0.9939024390243902,0.9989837398373984,0.9959349593495935,0.9969512195121951,0.9967479674796748,0.0017484400949273656,45,0.997932528928464,0.993926748237582,0.9989841811140647,0.99597353411263,0.9969435366935746,0.996752105817263,0.001732109926348291,45
0.029063606262207033,0.0005528615549625352,0.1251288414001465,0.000541837484152308,ball_tree,10,1,distance,80,"{'clf__algorithm': 'ball_tree', 'clf__n_neighbors': 10, 'clf__p': 1, 'clf__weights': 'distance', 'preproc__k': 80}",0.7571138211382114,0.7510162601626016,0.7439024390243902,0.7357723577235772,0.7591463414634146,0.749390243902439,0.008637613561331628,195,0.7442247113132433,0.7324995675650714,0.7255692088117813,0.7280486546914594,0.7414857001820815,0.7343655685127274,0.007330215215125833,195
0.030794239044189452,0.001267855357197219,0.13355011940002443,0.0019385779943401074,ball_tree,10,1,distance,90,"{'clf__algorithm': 'ball_tree', 'clf__n_neighbors': 10, 'clf__p': 1, 'clf__weights': 'distance', 'preproc__k': 90}",0.8638211382113821,0.8617886178861789,0.834349593495935,0.8861788617886179,0.8963414634146342,0.8684959349593496,0.021544715447154483,149,0.8576295872099632,0.8604186144590382,0.8198355558392518,0.8837311290529412,0.8883998690321506,0.862002951118669,0.02436652068250251,149
0.03203887939453125,0.0008613142784746112,0.14670190811157227,0.001851328238146459,ball_tree,10,1,distance,100,"{'clf__algorithm': 'ball_tree', 'clf__n_neighbors': 10, 'clf__p': 1, 'clf__weights': 'distance', 'preproc__k': 100}",0.9227642276422764,0.9186991869918699,0.8882113821138211,0.9034552845528455,0.9217479674796748,0.9109756097560975,0.013337422533758475,107,0.9153577691305212,0.9021311521311521,0.8734089359498592,0.8925319862122763,0.9098857868324542,0.8986631260512526,0.01477871050428524,107
0.033010339736938475,0.0009029482606107383,0.1633397102355957,0.0016217041883784464,ball_tree,10,1,distance,110,"{'clf__algorithm': 'ball_tree', 'clf__n_neighbors': 10, 'clf__p': 1, 'clf__weights': 'distance', 'preproc__k': 110}",0.948170731707317,0.9451219512195121,0.9441056910569106,0.9512195121951219,0.9715447154471545,0.9520325203252031,0.010068671606911266,55,0.9401152623375113,0.9317882610565537,0.932648210884181,0.9400192541447473,0.9644832436566247,0.9418108464159237,0.01187037077809,55
0.036383438110351565,0.0024876445212637143,0.17364559173583985,0.00996347385553298,ball_tree,10,1,distance,120,"{'clf__algorithm': 'ball_tree', 'clf__n_neighbors': 10, 'clf__p': 1, 'clf__weights': 'distance', 'preproc__k': 120}",0.9979674796747967,0.9969512195121951,0.9989837398373984,0.9989837398373984,0.9979674796747967,0.9981707317073172,0.0007604994688565126,13,0.997932528928464,0.9968888137708668,0.9989841811140647,0.9989833638624955,0.9979639448568399,0.9981505665065462,0.0007826688624870652,13
0.034814453125,0.003962778903311255,0.1524059295654297,0.003229023211773272,ball_tree,10,2,uniform,80,"{'clf__algorithm': 'ball_tree', 'clf__n_neighbors': 10, 'clf__p': 2, 'clf__weights': 'uniform', 'preproc__k': 80}",0.7469512195121951,0.7510162601626016,0.7408536585365854,0.7357723577235772,0.7489837398373984,0.7447154471544716,0.0056179979516606865,235,0.7387307697439519,0.7324995675650714,0.7238972969313723,0.7280486546914594,0.7359431736029697,0.7318238925069649,0.005333166126823466,237
0.036796045303344724,0.0007994474151705454,0.16703085899353026,0.012882934512680896,ball_tree,10,2,uniform,90,"{'clf__algorithm': 'ball_tree', 'clf__n_neighbors': 10, 'clf__p': 2, 'clf__weights': 'uniform', 'preproc__k': 90}",0.8546747967479674,0.858739837398374,0.8272357723577236,0.8861788617886179,0.8902439024390244,0.8634146341463416,0.023000731379566538,173,0.8522599715714495,0.85873197500079,0.8158413938106421,0.8837311290529412,0.884733890445594,0.8590596719762834,0.025227006032429798,165
0.04191303253173828,0.005731966956689571,0.177107572555542,0.00948306901820332,ball_tree,10,2,uniform,100,"{'clf__algorithm': 'ball_tree', 'clf__n_neighbors': 10, 'clf__p': 2, 'clf__weights': 'uniform', 'preproc__k': 100}",0.9146341463414634,0.9136178861788617,0.8810975609756098,0.9034552845528455,0.915650406504065,0.9056910569105691,0.013052515738213269,129,0.9104784761376326,0.8988033694499945,0.8693007196359216,0.8925319862122763,0.9060750195404902,0.8954379141952631,0.014438075769398689,129
0.038693475723266604,0.003136394189364766,0.193353271484375,0.01015702952312354,ball_tree,10,2,uniform,110,"{'clf__algorithm': 'ball_tree', 'clf__n_neighbors': 10, 'clf__p': 2, 'clf__weights': 'uniform', 'preproc__k': 110}",0.943089430894309,0.9451219512195121,0.9420731707317073,0.9491869918699187,0.9644308943089431,0.9487804878048781,0.008195872013681308,93,0.9369461078940409,0.9317882610565537,0.9313748822211891,0.9386873917619524,0.9593098983451368,0.9396213082557747,0.010247240091545595,93
0.04611043930053711,0.010332363238215575,0.19465088844299316,0.00567805938724081,ball_tree,10,2,uniform,120,"{'clf__algorithm': 'ball_tree', 'clf__n_neighbors': 10, 'clf__p': 2, 'clf__weights': 'uniform', 'preproc__k': 120}",0.9979674796747967,0.9939024390243902,0.9989837398373984,0.9959349593495935,0.9969512195121951,0.9967479674796748,0.0017484400949273656,45,0.997932528928464,0.993926748237582,0.9989841811140647,0.99597353411263,0.9969435366935746,0.996752105817263,0.001732109926348291,45
0.031794404983520506,0.0013394799552755284,0.13238444328308105,0.0038163792704734006,ball_tree,10,2,distance,80,"{'clf__algorithm': 'ball_tree', 'clf__n_neighbors': 10, 'clf__p': 2, 'clf__weights': 'distance', 'preproc__k': 80}",0.7571138211382114,0.7510162601626016,0.7439024390243902,0.7357723577235772,0.7591463414634146,0.749390243902439,0.008637613561331628,195,0.7442247113132433,0.7324995675650714,0.7255692088117813,0.7280486546914594,0.7414857001820815,0.7343655685127274,0.007330215215125833,195
0.032605886459350586,0.0010857672349624187,0.14468808174133302,0.0039026784255951226,ball_tree,10,2,distance,90,"{'clf__algorithm': 'ball_tree', 'clf__n_neighbors': 10, 'clf__p': 2, 'clf__weights': 'distance', 'preproc__k': 90}",0.8638211382113821,0.8617886178861789,0.834349593495935,0.8861788617886179,0.8963414634146342,0.8684959349593496,0.021544715447154483,149,0.8576295872099632,0.8604186144590382,0.8198355558392518,0.8837311290529412,0.8883998690321506,0.862002951118669,0.02436652068250251,149
0.03508105278015137,0.0034581059204240663,0.15637640953063964,0.004605174034456663,ball_tree,10,2,distance,100,"{'clf__algorithm': 'ball_tree', 'clf__n_neighbors': 10, 'clf__p': 2, 'clf__weights': 'distance', 'preproc__k': 100}",0.9227642276422764,0.9186991869918699,0.8882113821138211,0.9034552845528455,0.9217479674796748,0.9109756097560975,0.013337422533758475,107,0.9153577691305212,0.9021311521311521,0.8734089359498592,0.8925319862122763,0.9098857868324542,0.8986631260512526,0.01477871050428524,107
0.035929393768310544,0.001826644266024325,0.18044819831848144,0.004574922051254655,ball_tree,10,2,distance,110,"{'clf__algorithm': 'ball_tree', 'clf__n_neighbors': 10, 'clf__p': 2, 'clf__weights': 'distance', 'preproc__k': 110}",0.948170731707317,0.9451219512195121,0.9441056910569106,0.9512195121951219,0.9715447154471545,0.9520325203252031,0.010068671606911266,55,0.9401152623375113,0.9317882610565537,0.932648210884181,0.9400192541447473,0.9644832436566247,0.9418108464159237,0.01187037077809,55
0.03898520469665527,0.0007317955628645868,0.18252696990966796,0.01082170634999715,ball_tree,10,2,distance,120,"{'clf__algorithm': 'ball_tree', 'clf__n_neighbors': 10, 'clf__p': 2, 'clf__weights': 'distance', 'preproc__k': 120}",0.9979674796747967,0.9969512195121951,0.9989837398373984,0.9989837398373984,0.9979674796747967,0.9981707317073172,0.0007604994688565126,13,0.997932528928464,0.9968888137708668,0.9989841811140647,0.9989833638624955,0.9979639448568399,0.9981505665065462,0.0007826688624870652,13
0.03075833320617676,0.0013824859591343816,0.1474029541015625,0.003476471013540912,ball_tree,15,1,uniform,80,"{'clf__algorithm': 'ball_tree', 'clf__n_neighbors': 15, 'clf__p': 1, 'clf__weights': 'uniform', 'preproc__k': 80}",0.7469512195121951,0.7469512195121951,0.7408536585365854,0.7276422764227642,0.7489837398373984,0.7422764227642277,0.007808688094430302,239,0.7387307697439519,0.7303904511046697,0.7238972969313723,0.7219045123575305,0.7359431736029697,0.7301732407480988,0.006547212353227667,239
0.03699703216552734,0.006232895265110186,0.16061172485351563,0.007139404178766876,ball_tree,15,1,uniform,90,"{'clf__algorithm': 'ball_tree', 'clf__n_neighbors': 15, 'clf__p': 1, 'clf__weights': 'uniform', 'preproc__k': 90}",0.8546747967479674,0.8556910569105691,0.8252032520325203,0.8851626016260162,0.8871951219512195,0.8615853658536586,0.022881882367573166,179,0.8522599715714495,0.8569439498392538,0.8149124249647366,0.8831598301027012,0.8828464733845864,0.8580245299725455,0.025063772950503754,167
0.04074411392211914,0.002453071834892516,0.18647494316101074,0.007761879271856967,ball_tree,15,1,uniform,100,"{'clf__algorithm': 'ball_tree', 'clf__n_neighbors': 15, 'clf__p': 1, 'clf__weights': 'uniform', 'preproc__k': 100}",0.915650406504065,0.9146341463414634,0.8800813008130082,0.9014227642276422,0.9136178861788617,0.9050813008130081,0.013521989738601529,131,0.9110355590379737,0.8995896718022154,0.8686332052634592,0.8911821725125304,0.9047123564616463,0.8950305930155649,0.014712668695314393,131
0.04125971794128418,0.002676891695239777,0.20264101028442383,0.00599003006291772,ball_tree,15,1,uniform,110,"{'clf__algorithm': 'ball_tree', 'clf__n_neighbors': 15, 'clf__p': 1, 'clf__weights': 'uniform', 'preproc__k': 110}",0.9441056910569106,0.9451219512195121,0.9420731707317073,0.9441056910569106,0.9654471544715447,0.9481707317073171,0.008694816925287592,95,0.9375306426376561,0.9317882610565537,0.9313748822211891,0.9341690924173236,0.960002436492969,0.9389730629651384,0.010740083700621272,95
0.044634246826171876,0.005649311669971976,0.1989431381225586,0.01077071820919283,ball_tree,15,1,uniform,120,"{'clf__algorithm': 'ball_tree', 'clf__n_neighbors': 15, 'clf__p': 1, 'clf__weights': 'uniform', 'preproc__k': 120}",0.9979674796747967,0.9939024390243902,0.9989837398373984,0.9989837398373984,0.9979674796747967,0.997560975609756,0.0018848818080275916,37,0.997932528928464,0.993926748237582,0.9989824113927414,0.9989833638624955,0.9979639448568399,0.9975577994556246,0.001873588122416687,37
0.034077119827270505,0.003246758174189587,0.13938350677490235,0.005418710113621754,ball_tree,15,1,distance,80,"{'clf__algorithm': 'ball_tree', 'clf__n_neighbors': 15, 'clf__p': 1, 'clf__weights': 'distance', 'preproc__k': 80}",0.7571138211382114,0.7510162601626016,0.7439024390243902,0.7357723577235772,0.7591463414634146,0.749390243902439,0.008637613561331628,195,0.7442247113132433,0.7324995675650714,0.7255692088117813,0.7280486546914594,0.7414857001820815,0.7343655685127274,0.007330215215125833,195
0.03624401092529297,0.002122094284791103,0.1480736255645752,0.0063699907027226065,ball_tree,15,1,distance,90,"{'clf__algorithm': 'ball_tree', 'clf__n_neighbors': 15, 'clf__p': 1, 'clf__weights': 'distance', 'preproc__k': 90}",0.8638211382113821,0.8617886178861789,0.834349593495935,0.8861788617886179,0.8963414634146342,0.8684959349593496,0.021544715447154483,149,0.8576295872099632,0.8604186144590382,0.8198355558392518,0.8837311290529412,0.8883998690321506,0.862002951118669,0.02436652068250251,149
0.03945999145507813,0.0015719438260191308,0.1717986583709717,0.0059984094114954286,ball_tree,15,1,distance,100,"{'clf__algorithm': 'ball_tree', 'clf__n_neighbors': 15, 'clf__p': 1, 'clf__weights': 'distance', 'preproc__k': 100}",0.9227642276422764,0.9186991869918699,0.8882113821138211,0.9034552845528455,0.9217479674796748,0.9109756097560975,0.013337422533758475,107,0.9153577691305212,0.9021311521311521,0.8734089359498592,0.8923498094358805,0.9098857868324542,0.8986266906959735,0.014793997932490281,119
0.04597339630126953,0.005581619039990454,0.20121116638183595,0.014011995938503765,ball_tree,15,1,distance,110,"{'clf__algorithm': 'ball_tree', 'clf__n_neighbors': 15, 'clf__p': 1, 'clf__weights': 'distance', 'preproc__k': 110}",0.948170731707317,0.9451219512195121,0.9441056910569106,0.9441056910569106,0.9715447154471545,0.9506097560975609,0.010573013661495911,83,0.9401152623375113,0.9317882610565537,0.932648210884181,0.9341690924173236,0.9644832436566247,0.940640814070439,0.012270861704935337,83
0.04369463920593262,0.003027074331175881,0.1903407096862793,0.01204429946828015,ball_tree,15,1,distance,120,"{'clf__algorithm': 'ball_tree', 'clf__n_neighbors': 15, 'clf__p': 1, 'clf__weights': 'distance', 'preproc__k': 120}",0.9979674796747967,0.9969512195121951,0.9989837398373984,0.9989837398373984,0.9979674796747967,0.9981707317073172,0.0007604994688565126,13,0.997932528928464,0.9968888137708668,0.9989841811140647,0.9989833638624955,0.9979639448568399,0.9981505665065462,0.0007826688624870652,13
0.03241453170776367,0.0009950037091369134,0.15286121368408204,0.0044297312747682465,ball_tree,15,2,uniform,80,"{'clf__algorithm': 'ball_tree', 'clf__n_neighbors': 15, 'clf__p': 2, 'clf__weights': 'uniform', 'preproc__k': 80}",0.7469512195121951,0.7469512195121951,0.7408536585365854,0.7276422764227642,0.7489837398373984,0.7422764227642277,0.007808688094430302,239,0.7387307697439519,0.7303904511046697,0.7238972969313723,0.7219045123575305,0.7359431736029697,0.7301732407480988,0.006547212353227667,239
0.03400239944458008,0.001395639881472788,0.16411757469177246,0.004414130990270068,ball_tree,15,2,uniform,90,"{'clf__algorithm': 'ball_tree', 'clf__n_neighbors': 15, 'clf__p': 2, 'clf__weights': 'uniform', 'preproc__k': 90}",0.8546747967479674,0.8556910569105691,0.8252032520325203,0.8851626016260162,0.8871951219512195,0.8615853658536586,0.022881882367573166,179,0.8522599715714495,0.8569439498392538,0.8149124249647366,0.8831598301027012,0.8828464733845864,0.8580245299725455,0.025063772950503754,167
0.037372684478759764,0.002563213351018642,0.18733086585998535,0.011048080166027313,ball_tree,15,2,uniform,100,"{'clf__algorithm': 'ball_tree', 'clf__n_neighbors': 15, 'clf__p': 2, 'clf__weights': 'uniform', 'preproc__k': 100}",0.915650406504065,0.9146341463414634,0.8800813008130082,0.9014227642276422,0.9136178861788617,0.9050813008130081,0.013521989738601529,131,0.9110355590379737,0.8995896718022154,0.8686332052634592,0.8911821725125304,0.9047123564616463,0.8950305930155649,0.014712668695314393,131
0.03793692588806152,0.004059972853104342,0.20339541435241698,0.006795551598497881,ball_tree,15,2,uniform,110,"{'clf__algorithm': 'ball_tree', 'clf__n_neighbors': 15, 'clf__p': 2, 'clf__weights': 'uniform', 'preproc__k': 110}",0.9441056910569106,0.9451219512195121,0.9420731707317073,0.9441056910569106,0.9654471544715447,0.9481707317073171,0.008694816925287592,95,0.9375306426376561,0.9317882610565537,0.9313748822211891,0.9341690924173236,0.960002436492969,0.9389730629651384,0.010740083700621272,95
0.04177665710449219,0.004107067820526521,0.2067735195159912,0.010091968530410245,ball_tree,15,2,uniform,120,"{'clf__algorithm': 'ball_tree', 'clf__n_neighbors': 15, 'clf__p': 2, 'clf__weights': 'uniform', 'preproc__k': 120}",0.9979674796747967,0.9939024390243902,0.9989837398373984,0.9989837398373984,0.9979674796747967,0.997560975609756,0.0018848818080275916,37,0.997932528928464,0.993926748237582,0.9989824113927414,0.9989833638624955,0.9979639448568399,0.9975577994556246,0.001873588122416687,37
0.0337214469909668,0.004466405065213911,0.14106335639953613,0.008223601428007593,ball_tree,15,2,distance,80,"{'clf__algorithm': 'ball_tree', 'clf__n_neighbors': 15, 'clf__p': 2, 'clf__weights': 'distance', 'preproc__k': 80}",0.7571138211382114,0.7510162601626016,0.7439024390243902,0.7357723577235772,0.7591463414634146,0.749390243902439,0.008637613561331628,195,0.7442247113132433,0.7324995675650714,0.7255692088117813,0.7280486546914594,0.7414857001820815,0.7343655685127274,0.007330215215125833,195
0.03286786079406738,0.0032981654331520837,0.14962320327758788,0.012078112481083477,ball_tree,15,2,distance,90,"{'clf__algorithm': 'ball_tree', 'clf__n_neighbors': 15, 'clf__p': 2, 'clf__weights': 'distance', 'preproc__k': 90}",0.8638211382113821,0.8617886178861789,0.834349593495935,0.8861788617886179,0.8963414634146342,0.8684959349593496,0.021544715447154483,149,0.8576295872099632,0.8604186144590382,0.8198355558392518,0.8837311290529412,0.8883998690321506,0.862002951118669,0.02436652068250251,149
0.0320742130279541,0.0010474070578800107,0.1567673683166504,0.0013157873954776022,ball_tree,15,2,distance,100,"{'clf__algorithm': 'ball_tree', 'clf__n_neighbors': 15, 'clf__p': 2, 'clf__weights': 'distance', 'preproc__k': 100}",0.9227642276422764,0.9186991869918699,0.8882113821138211,0.9034552845528455,0.9217479674796748,0.9109756097560975,0.013337422533758475,107,0.9153577691305212,0.9021311521311521,0.8734089359498592,0.8923498094358805,0.9098857868324542,0.8986266906959735,0.014793997932490281,119
0.03366837501525879,0.001081479737288692,0.17192506790161133,0.003017048474611388,ball_tree,15,2,distance,110,"{'clf__algorithm': 'ball_tree', 'clf__n_neighbors': 15, 'clf__p': 2, 'clf__weights': 'distance', 'preproc__k': 110}",0.948170731707317,0.9451219512195121,0.9441056910569106,0.9441056910569106,0.9715447154471545,0.9506097560975609,0.010573013661495911,83,0.9401152623375113,0.9317882610565537,0.932648210884181,0.9341690924173236,0.9644832436566247,0.940640814070439,0.012270861704935337,83
0.03453197479248047,0.0008093179629342518,0.17606110572814943,0.003865102831440673,ball_tree,15,2,distance,120,"{'clf__algorithm': 'ball_tree', 'clf__n_neighbors': 15, 'clf__p': 2, 'clf__weights': 'distance', 'preproc__k': 120}",0.9979674796747967,0.9969512195121951,0.9989837398373984,0.9989837398373984,0.9979674796747967,0.9981707317073172,0.0007604994688565126,13,0.997932528928464,0.9968888137708668,0.9989841811140647,0.9989833638624955,0.9979639448568399,0.9981505665065462,0.0007826688624870652,13
0.038362741470336914,0.001854185909659364,0.13628406524658204,0.0038225434537090424,kd_tree,3,1,uniform,80,"{'clf__algorithm': 'kd_tree', 'clf__n_neighbors': 3, 'clf__p': 1, 'clf__weights': 'uniform', 'preproc__k': 80}",0.7571138211382114,0.7510162601626016,0.7439024390243902,0.7357723577235772,0.7591463414634146,0.749390243902439,0.008637613561331628,195,0.7442247113132433,0.7324995675650714,0.7255692088117813,0.7280486546914594,0.7414857001820815,0.7343655685127274,0.007330215215125833,195
0.040466022491455075,0.0008688600765584454,0.131585693359375,0.003928637766683392,kd_tree,3,1,uniform,90,"{'clf__algorithm': 'kd_tree', 'clf__n_neighbors': 3, 'clf__p': 1, 'clf__weights': 'uniform', 'preproc__k': 90}",0.8363821138211383,0.8617886178861789,0.834349593495935,0.8628048780487805,0.8963414634146342,0.8583333333333334,0.02251056405522103,181,0.8133794438497505,0.8604186144590382,0.8198355558392518,0.8619405593315707,0.8883998690321506,0.8487948085023523,0.028175772634068518,181
0.045042562484741214,0.002220847420476918,0.14230871200561523,0.002474687226157835,kd_tree,3,1,uniform,100,"{'clf__algorithm': 'kd_tree', 'clf__n_neighbors': 3, 'clf__p': 1, 'clf__weights': 'uniform', 'preproc__k': 100}",0.9227642276422764,0.9186991869918699,0.8882113821138211,0.8800813008130082,0.8963414634146342,0.9012195121951219,0.01679014343744989,137,0.9153577691305212,0.9021311521311521,0.8734089359498592,0.8700970532590506,0.874217035267503,0.8870423891476173,0.018258897384954523,137
0.048773670196533205,0.0012839761105951503,0.15085391998291015,0.005656223194579911,kd_tree,3,1,uniform,110,"{'clf__algorithm': 'kd_tree', 'clf__n_neighbors': 3, 'clf__p': 1, 'clf__weights': 'uniform', 'preproc__k': 110}",0.948170731707317,0.9451219512195121,0.9441056910569106,0.9512195121951219,0.9715447154471545,0.9520325203252031,0.010068671606911266,55,0.9401152623375113,0.9317882610565537,0.932648210884181,0.9400192541447473,0.9644832436566247,0.9418108464159237,0.01187037077809,55
