mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__max_depth,param_clf__max_features,param_clf__min_samples_leaf,param_clf__min_samples_split,param_clf__n_estimators,param_preproc__k,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1
0.17510600090026857,0.0021545153067472644,0.013328027725219727,0.0004390803032991984,15,sqrt,2,10,100,80,"{'clf__max_depth': 15, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 10, 'clf__n_estimators': 100, 'preproc__k': 80}",0.7530487804878049,0.7367886178861789,0.7347560975609756,0.7357723577235772,0.7479674796747967,0.7416666666666667,0.007423570068190926,835,0.7432440833251454,0.7282764624937302,0.7229190060115114,0.7280486546914594,0.7385028639607486,0.732198214096519,0.007489492886723513,833
0.18602657318115234,0.0029109580168226925,0.014087247848510741,0.0005519154442685097,15,sqrt,2,10,100,90,"{'clf__max_depth': 15, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 10, 'clf__n_estimators': 100, 'preproc__k': 90}",0.8638211382113821,0.8617886178861789,0.8262195121951219,0.8790650406504065,0.8861788617886179,0.8634146341463413,0.020733699888303425,539,0.8576295872099632,0.8604186144590382,0.8164735337424862,0.8800266815688206,0.883343547055256,0.8595783928071128,0.02385559791906876,530
0.19538283348083496,0.0014571092399786915,0.013670206069946289,0.0005033788775335137,15,sqrt,2,10,100,100,"{'clf__max_depth': 15, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 10, 'clf__n_estimators': 100, 'preproc__k': 100}",0.9227642276422764,0.9095528455284553,0.8841463414634146,0.8963414634146342,0.915650406504065,0.9056910569105691,0.013836075142371946,367,0.9153577691305212,0.8956005058571495,0.8712530814822657,0.8881366773981431,0.9059367232670791,0.8952569514270318,0.01513342329496238,377
0.1974398136138916,0.001630139346532328,0.013946628570556641,0.0005188630218620626,15,sqrt,2,10,100,110,"{'clf__max_depth': 15, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 10, 'clf__n_estimators': 100, 'preproc__k': 110}",0.948170731707317,0.9359756097560976,0.9400406504065041,0.9441056910569106,0.9715447154471545,0.9479674796747968,0.012469806219656876,161,0.9401152623375113,0.9239549508858452,0.9294824920797936,0.9341690924173236,0.9644832436566247,0.9384410082754198,0.014066636318143092,163
0.19926109313964843,0.002701478589071102,0.013658285140991211,0.0004982750263567972,15,sqrt,2,10,100,120,"{'clf__max_depth': 15, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 10, 'clf__n_estimators': 100, 'preproc__k': 120}",0.9979674796747967,0.9959349593495935,0.9979674796747967,0.9989837398373984,0.9989837398373984,0.9979674796747968,0.0011132572307015582,51,0.997932528928464,0.9958742188550265,0.9979416193676287,0.9989833638624955,0.998983298560732,0.9979430059148694,0.0011353012848539866,62
0.0348543643951416,0.0010158981960162862,0.007484531402587891,0.0004659510027480606,15,sqrt,4,2,10,80,"{'clf__max_depth': 15, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 2, 'clf__n_estimators': 10, 'preproc__k': 80}",0.7449186991869918,0.7357723577235772,0.7083333333333334,0.7073170731707317,0.7195121951219512,0.7231707317073172,0.01494420849158681,956,0.7373177939703704,0.727750349712699,0.6916850607731162,0.6992726886881189,0.7113527401485135,0.7134757266585635,0.01704861000833402,955
0.03613877296447754,0.0008111721592049627,0.00798020362854004,4.329529099999828e-05,15,sqrt,4,2,10,90,"{'clf__max_depth': 15, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 2, 'clf__n_estimators': 10, 'preproc__k': 90}",0.8313008130081301,0.8353658536585366,0.790650406504065,0.8241869918699187,0.8800813008130082,0.8323170731707317,0.028614536943704187,723,0.8268389009359733,0.8316450792596118,0.783211704389712,0.8206772286473583,0.8786496284160193,0.8282045083297349,0.030461204500804393,715
0.037441349029541014,0.0008637293502566399,0.007823324203491211,0.0007301406737879933,15,sqrt,4,2,10,100,"{'clf__max_depth': 15, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 2, 'clf__n_estimators': 10, 'preproc__k': 100}",0.8861788617886179,0.8841463414634146,0.8841463414634146,0.8221544715447154,0.8607723577235772,0.867479674796748,0.024513577061989887,526,0.8826421664109397,0.8776114392991143,0.8709561807510389,0.8172062552057889,0.8493933608429723,0.8595618805019708,0.024023796681054407,607
0.03652963638305664,0.0006156989558692176,0.007804346084594726,0.00039642026851784303,15,sqrt,4,2,10,110,"{'clf__max_depth': 15, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 2, 'clf__n_estimators': 10, 'preproc__k': 110}",0.9369918699186992,0.9237804878048781,0.9349593495934959,0.8902439024390244,0.9186991869918699,0.9209349593495935,0.0167901434374499,313,0.9326917169211701,0.9144360312704298,0.9252189208529019,0.885363126507858,0.9069468402587021,0.9129313271622124,0.016367906814273567,312
0.03916192054748535,0.0015726108345705168,0.007837009429931641,0.0004214248767119152,15,sqrt,4,2,10,120,"{'clf__max_depth': 15, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 2, 'clf__n_estimators': 10, 'preproc__k': 120}",0.9603658536585366,0.9766260162601627,0.9827235772357723,0.8902439024390244,0.9583333333333334,0.9536585365853659,0.03304705542553277,154,0.9511728534356166,0.9781385457245433,0.9842574670435231,0.8655790680295017,0.9490009575707782,0.9456297783607924,0.04242434452899804,156
0.09755439758300781,0.0005793872362337452,0.010436725616455079,0.0005050721304992569,15,sqrt,4,2,50,80,"{'clf__max_depth': 15, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 2, 'clf__n_estimators': 50, 'preproc__k': 80}",0.7530487804878049,0.7367886178861789,0.7347560975609756,0.7357723577235772,0.7479674796747967,0.7416666666666667,0.007423570068190926,835,0.7432440833251454,0.7282764624937302,0.7229190060115114,0.7280486546914594,0.7385028639607486,0.732198214096519,0.007489492886723513,833
0.10217113494873047,0.0009881214840008054,0.013500118255615234,0.006514313466961213,15,sqrt,4,2,50,90,"{'clf__max_depth': 15, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 2, 'clf__n_estimators': 50, 'preproc__k': 90}",0.8638211382113821,0.8617886178861789,0.8211382113821138,0.8790650406504065,0.8861788617886179,0.86239837398374,0.022574704677910274,622,0.8576295872099632,0.8604186144590382,0.8136331700963028,0.8800266815688206,0.883343547055256,0.8590103200778761,0.024886819170868307,612
0.10599746704101562,0.0005811008186933746,0.010346078872680664,0.0005122355474433516,15,sqrt,4,2,50,100,"{'clf__max_depth': 15, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 2, 'clf__n_estimators': 50, 'preproc__k': 100}",0.9227642276422764,0.9095528455284553,0.8841463414634146,0.8922764227642277,0.915650406504065,0.9048780487804878,0.014466633861198553,413,0.9153577691305212,0.8956005058571495,0.8712530814822657,0.885822977527951,0.9059367232670791,0.8947942114529933,0.015377473283909511,418
0.11037559509277343,0.005734375571118314,0.010588264465332032,0.0004679002755611009,15,sqrt,4,2,50,110,"{'clf__max_depth': 15, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 2, 'clf__n_estimators': 50, 'preproc__k': 110}",0.948170731707317,0.9339430894308943,0.9400406504065041,0.9441056910569106,0.9715447154471545,0.9475609756097562,0.012880471152646226,223,0.9401152623375113,0.9219224305606419,0.9294824920797936,0.9341690924173236,0.9644832436566247,0.938034504210379,0.014502017858113028,230
0.12915654182434083,0.011050165705995853,0.01210322380065918,0.0010309311507286968,15,sqrt,4,2,50,120,"{'clf__max_depth': 15, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 2, 'clf__n_estimators': 50, 'preproc__k': 120}",0.9979674796747967,0.9959349593495935,0.9979674796747967,0.9979674796747967,0.9989837398373984,0.9977642276422763,0.0009957275377167308,65,0.997932528928464,0.9958742188550265,0.9979663484018885,0.9979983660130719,0.998983298560732,0.9977509521518366,0.0010179768983578463,63
0.18370637893676758,0.008740105387172348,0.01509246826171875,0.0011946160184268416,15,sqrt,4,2,100,80,"{'clf__max_depth': 15, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 2, 'clf__n_estimators': 100, 'preproc__k': 80}",0.7530487804878049,0.7367886178861789,0.7347560975609756,0.7357723577235772,0.7479674796747967,0.7416666666666667,0.007423570068190926,835,0.7432440833251454,0.7282764624937302,0.7229190060115114,0.7280486546914594,0.7385028639607486,0.732198214096519,0.007489492886723513,833
0.1872302532196045,0.00285121750043982,0.014199590682983399,0.0004026801180047892,15,sqrt,4,2,100,90,"{'clf__max_depth': 15, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 2, 'clf__n_estimators': 100, 'preproc__k': 90}",0.8638211382113821,0.8617886178861789,0.8262195121951219,0.8790650406504065,0.8861788617886179,0.8634146341463413,0.020733699888303425,539,0.8576295872099632,0.8604186144590382,0.8164735337424862,0.8800266815688206,0.883343547055256,0.8595783928071128,0.02385559791906876,530
0.19454383850097656,0.0011798761652144834,0.013432168960571289,0.00048154281925545965,15,sqrt,4,2,100,100,"{'clf__max_depth': 15, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 2, 'clf__n_estimators': 100, 'preproc__k': 100}",0.9227642276422764,0.9095528455284553,0.8861788617886179,0.8922764227642277,0.915650406504065,0.9052845528455287,0.013895662304989571,403,0.9153577691305212,0.8956005058571495,0.8733592977984502,0.885822977527951,0.9059367232670791,0.8952154547162301,0.014742570445018517,402
0.19434857368469238,0.00200724134762954,0.014037895202636718,0.0003830704008071964,15,sqrt,4,2,100,110,"{'clf__max_depth': 15, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 2, 'clf__n_estimators': 100, 'preproc__k': 110}",0.948170731707317,0.9288617886178862,0.9400406504065041,0.9420731707317073,0.9715447154471545,0.9461382113821137,0.014154866135349725,242,0.9401152623375113,0.9193222675045041,0.9294824920797936,0.9321319527277449,0.9644832436566247,0.9371070436612357,0.015216368064367106,245
0.1985340118408203,0.0011310323793582036,0.014163923263549805,0.000786541315524072,15,sqrt,4,2,100,120,"{'clf__max_depth': 15, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 2, 'clf__n_estimators': 100, 'preproc__k': 120}",1.0,0.9959349593495935,0.9979674796747967,0.9989837398373984,0.9989837398373984,0.9983739837398374,0.0013785223542937507,20,1.0,0.9958748034165237,0.9979674796747967,0.9989833638624955,0.998983298560732,0.9983617891029096,0.0013997815444311212,21
0.03480606079101563,0.0006198692575609235,0.007800531387329101,0.0004096023806031294,15,sqrt,4,5,10,80,"{'clf__max_depth': 15, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 5, 'clf__n_estimators': 10, 'preproc__k': 80}",0.7530487804878049,0.7367886178861789,0.7205284552845529,0.7042682926829268,0.7560975609756098,0.7341463414634146,0.01961776993823359,931,0.7432440833251454,0.7282764624937302,0.7134790224407462,0.6953280856705586,0.7398429314415261,0.7240341170743413,0.017733500339130213,932
0.03582582473754883,0.0009796145479441002,0.007401180267333984,0.0005358249381267688,15,sqrt,4,5,10,90,"{'clf__max_depth': 15, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 5, 'clf__n_estimators': 10, 'preproc__k': 90}",0.8038617886178862,0.858739837398374,0.7693089430894309,0.8577235772357723,0.8871951219512195,0.8353658536585364,0.0426345060231769,718,0.7982926361249288,0.8587775988139544,0.7579171317623411,0.8558634814747552,0.8833982020054689,0.8308498100362897,0.04592629699136161,711
0.03664755821228027,0.000888295653313036,0.007616901397705078,0.0004984172780110321,15,sqrt,4,5,10,100,"{'clf__max_depth': 15, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 5, 'clf__n_estimators': 10, 'preproc__k': 100}",0.834349593495935,0.9054878048780488,0.8495934959349594,0.8882113821138211,0.8790650406504065,0.8713414634146341,0.02589051164866845,517,0.8248480833576443,0.8932378305595057,0.8281445638794153,0.8825498583178814,0.873491484510867,0.8604543641250626,0.02844174208813151,522
0.03646421432495117,0.00037625428119508145,0.00774836540222168,0.000689717200585073,15,sqrt,4,5,10,110,"{'clf__max_depth': 15, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 5, 'clf__n_estimators': 10, 'preproc__k': 110}",0.9369918699186992,0.8963414634146342,0.8841463414634146,0.8892276422764228,0.9400406504065041,0.909349593495935,0.024146820503857275,328,0.9333469088159698,0.8857405726314329,0.8720710434165246,0.883461895566958,0.9306750790581105,0.9010590998977991,0.025706945064684922,327
0.03694167137145996,0.0005026914162843741,0.007828283309936523,0.0004055831616417882,15,sqrt,4,5,10,120,"{'clf__max_depth': 15, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 5, 'clf__n_estimators': 10, 'preproc__k': 120}",0.959349593495935,0.9745934959349594,0.8841463414634146,0.9491869918699187,0.9908536585365854,0.9516260162601627,0.036566164789726574,158,0.9542983312436657,0.9756960120012882,0.8670719906632455,0.9424513358373497,0.9912147647915455,0.9461464869074188,0.04298187238475516,154
0.10096216201782227,0.005084341116979345,0.010171604156494141,0.00041603746659069107,15,sqrt,4,5,50,80,"{'clf__max_depth': 15, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 5, 'clf__n_estimators': 50, 'preproc__k': 80}",0.7530487804878049,0.7367886178861789,0.7357723577235772,0.7357723577235772,0.7479674796747967,0.7418699186991871,0.007243304748457512,808,0.7432440833251454,0.7282764624937302,0.7231663393392203,0.7280486546914594,0.7385028639607486,0.7322476807620608,0.0074286114811998455,812
0.10481142997741699,0.004989550777085065,0.011090517044067383,0.0008544621850817757,15,sqrt,4,5,50,90,"{'clf__max_depth': 15, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 5, 'clf__n_estimators': 50, 'preproc__k': 90}",0.8638211382113821,0.8617886178861789,0.8262195121951219,0.8790650406504065,0.8861788617886179,0.8634146341463413,0.020733699888303425,539,0.8576295872099632,0.8604186144590382,0.8164735337424862,0.8800266815688206,0.883343547055256,0.8595783928071128,0.02385559791906876,530
0.10674872398376464,0.0021920595970494248,0.010616254806518555,0.0004684187294715615,15,sqrt,4,5,50,100,"{'clf__max_depth': 15, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 5, 'clf__n_estimators': 50, 'preproc__k': 100}",0.9227642276422764,0.9095528455284553,0.8841463414634146,0.8922764227642277,0.9166666666666666,0.9050813008130081,0.01462285020211782,408,0.9153577691305212,0.8956005058571495,0.8712530814822657,0.885822977527951,0.9069538313730788,0.8949976330741933,0.015529502942984334,410
0.10740952491760254,0.0013336145410635814,0.010579586029052734,0.00047520309842829253,15,sqrt,4,5,50,110,"{'clf__max_depth': 15, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 5, 'clf__n_estimators': 50, 'preproc__k': 110}",0.948170731707317,0.9359756097560976,0.9400406504065041,0.9441056910569106,0.9715447154471545,0.9479674796747968,0.012469806219656876,161,0.9401152623375113,0.9239549508858452,0.9294824920797936,0.9341690924173236,0.9644832436566247,0.9384410082754198,0.014066636318143092,163
0.10949344635009765,0.0015983205730554042,0.010626840591430663,0.00046839076920061185,15,sqrt,4,5,50,120,"{'clf__max_depth': 15, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 5, 'clf__n_estimators': 50, 'preproc__k': 120}",1.0,0.9969512195121951,0.9979674796747967,0.9979674796747967,0.9989837398373984,0.9983739837398374,0.0010363860799985445,20,1.0,0.9968888137708668,0.9979416193676287,0.9979609544855175,0.998983298560732,0.998354937236949,0.0010560910505183917,26
0.17682442665100098,0.0018182488422713622,0.014032936096191407,0.0004899886526888036,15,sqrt,4,5,100,80,"{'clf__max_depth': 15, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 5, 'clf__n_estimators': 100, 'preproc__k': 80}",0.7530487804878049,0.7367886178861789,0.7347560975609756,0.7357723577235772,0.7479674796747967,0.7416666666666667,0.007423570068190926,835,0.7432440833251454,0.7282764624937302,0.7229190060115114,0.7280486546914594,0.7385028639607486,0.732198214096519,0.007489492886723513,833
0.18506474494934083,0.0010056663925984458,0.013452434539794922,0.0004919458639099483,15,sqrt,4,5,100,90,"{'clf__max_depth': 15, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 5, 'clf__n_estimators': 100, 'preproc__k': 90}",0.8638211382113821,0.8617886178861789,0.8262195121951219,0.8790650406504065,0.8861788617886179,0.8634146341463413,0.020733699888303425,539,0.8576295872099632,0.8604186144590382,0.8164735337424862,0.8800266815688206,0.883343547055256,0.8595783928071128,0.02385559791906876,530
0.19531841278076173,0.0013524688290023222,0.013630390167236328,0.0003526302830369772,15,sqrt,4,5,100,100,"{'clf__max_depth': 15, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 5, 'clf__n_estimators': 100, 'preproc__k': 100}",0.9227642276422764,0.9095528455284553,0.8841463414634146,0.8963414634146342,0.915650406504065,0.9056910569105691,0.013836075142371946,367,0.9153577691305212,0.8956005058571495,0.8712530814822657,0.8881366773981431,0.9059367232670791,0.8952569514270318,0.01513342329496238,377
0.1958611488342285,0.0010100534982608012,0.01423940658569336,0.00043234850640613896,15,sqrt,4,5,100,110,"{'clf__max_depth': 15, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 5, 'clf__n_estimators': 100, 'preproc__k': 110}",0.948170731707317,0.9359756097560976,0.9400406504065041,0.9441056910569106,0.9715447154471545,0.9479674796747968,0.012469806219656876,161,0.9401152623375113,0.9239549508858452,0.9294824920797936,0.9341690924173236,0.9644832436566247,0.9384410082754198,0.014066636318143092,163
0.19976215362548827,0.0030203149390385492,0.014671516418457032,0.00044976167997679716,15,sqrt,4,5,100,120,"{'clf__max_depth': 15, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 5, 'clf__n_estimators': 100, 'preproc__k': 120}",1.0,0.9959349593495935,0.9989837398373984,0.9989837398373984,0.9979674796747967,0.9983739837398374,0.0013785223542937507,20,1.0,0.9958742188550265,0.9989841811140647,0.9989833638624955,0.9979639448568399,0.9983611417376854,0.0014002675192637426,23
0.03463644981384277,0.0008678989523765128,0.00759735107421875,0.0004853326413068018,15,sqrt,4,10,10,80,"{'clf__max_depth': 15, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 10, 'clf__n_estimators': 10, 'preproc__k': 80}",0.7510162601626016,0.7367886178861789,0.7073170731707317,0.7357723577235772,0.7540650406504065,0.7369918699186992,0.01655475015796523,921,0.7412095545806484,0.7282764624937302,0.6922395920462013,0.7280486546914594,0.7391958443312873,0.7257940216286654,0.0176317505395642,925
0.035152101516723634,0.0006257937289058054,0.00769963264465332,0.0003929534737010225,15,sqrt,4,10,10,90,"{'clf__max_depth': 15, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 10, 'clf__n_estimators': 10, 'preproc__k': 90}",0.8628048780487805,0.8373983739837398,0.8211382113821138,0.8455284552845529,0.8302845528455285,0.8394308943089431,0.014184021400299096,708,0.8564402174044912,0.8337199828162543,0.8136331700963028,0.8452356608243876,0.8228594204278264,0.8343776903138524,0.015284559951852565,706
0.036444473266601565,0.0005550719075754782,0.008184528350830078,0.0009678391603959068,15,sqrt,4,10,10,100,"{'clf__max_depth': 15, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 10, 'clf__n_estimators': 10, 'preproc__k': 100}",0.8739837398373984,0.8140243902439024,0.8790650406504065,0.8313008130081301,0.8495934959349594,0.8495934959349594,0.02475172508678196,679,0.8656268734983141,0.8046035195906925,0.8668894109703759,0.8251224685077131,0.8434659521173848,0.841141644936896,0.023914534888109962,679
0.03770632743835449,0.0009766476121894291,0.007309532165527344,0.0003934568754006141,15,sqrt,4,10,10,110,"{'clf__max_depth': 15, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 10, 'clf__n_estimators': 10, 'preproc__k': 110}",0.9115853658536586,0.8973577235772358,0.907520325203252,0.9329268292682927,0.9583333333333334,0.9215447154471545,0.0217432180818152,311,0.9035268338439747,0.8876006638205051,0.8989839615519081,0.9265126835107642,0.9539942454809578,0.914123677641622,0.023614080588330158,310
0.037231731414794925,0.0005959770429257349,0.00778508186340332,0.000748715259649265,15,sqrt,4,10,10,120,"{'clf__max_depth': 15, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 10, 'clf__n_estimators': 10, 'preproc__k': 120}",0.9806910569105691,0.9044715447154471,0.948170731707317,0.8617886178861789,0.991869918699187,0.9373983739837399,0.04849424826185183,280,0.9813295878054221,0.8892042476152949,0.9422389671866913,0.853721098458379,0.9919949306489223,0.931697766342942,0.05309659595207679,267
0.10383443832397461,0.0074619867089359485,0.010965251922607422,0.0006563069721667054,15,sqrt,4,10,50,80,"{'clf__max_depth': 15, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 10, 'clf__n_estimators': 50, 'preproc__k': 80}",0.7571138211382114,0.7367886178861789,0.7357723577235772,0.7357723577235772,0.7479674796747967,0.7426829268292683,0.008560747840915723,792,0.7442247113132433,0.7282764624937302,0.7231663393392203,0.7280486546914594,0.7385028639607486,0.7324438063596804,0.007723437161489815,794
0.10246105194091797,0.0017019997271013295,0.010959005355834961,0.0006088211870863992,15,sqrt,4,10,50,90,"{'clf__max_depth': 15, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 10, 'clf__n_estimators': 50, 'preproc__k': 90}",0.8638211382113821,0.8617886178861789,0.8262195121951219,0.8790650406504065,0.8861788617886179,0.8634146341463413,0.020733699888303425,539,0.8576295872099632,0.8604186144590382,0.8164735337424862,0.8800266815688206,0.883343547055256,0.8595783928071128,0.02385559791906876,530
0.1061678409576416,0.0009523531751139956,0.01057901382446289,0.00042303251797361306,15,sqrt,4,10,50,100,"{'clf__max_depth': 15, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 10, 'clf__n_estimators': 50, 'preproc__k': 100}",0.9237804878048781,0.9126016260162602,0.8841463414634146,0.8953252032520326,0.9166666666666666,0.9065040650406505,0.014586077331714754,334,0.9163980856171382,0.8976056793842088,0.8712530814822657,0.8875827113170198,0.9069538313730788,0.8959586778347421,0.015632649885212173,334
0.10737414360046386,0.0009578755394541246,0.010271120071411132,0.00033759361599084104,15,sqrt,4,10,50,110,"{'clf__max_depth': 15, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 10, 'clf__n_estimators': 50, 'preproc__k': 110}",0.948170731707317,0.9288617886178862,0.9400406504065041,0.907520325203252,0.9715447154471545,0.9392276422764227,0.021155793188437834,269,0.9401152623375113,0.9193222675045041,0.9294824920797936,0.8963520231278282,0.9644832436566247,0.9299510577412524,0.022529397603124765,272
0.11027898788452148,0.0014620182685612848,0.010229253768920898,0.00034321235497691404,15,sqrt,4,10,50,120,"{'clf__max_depth': 15, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 10, 'clf__n_estimators': 50, 'preproc__k': 120}",1.0,0.9969512195121951,0.9989837398373984,0.9979674796747967,0.9989837398373984,0.9985772357723578,0.0010363860799985445,4,1.0,0.9968888137708668,0.9989824113927414,0.9979851922702234,0.998983298560732,0.9985679431989126,0.0010539606181301057,4
0.1762620449066162,0.002761306461551281,0.014217615127563477,0.0007138012083774482,15,sqrt,4,10,100,80,"{'clf__max_depth': 15, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 10, 'clf__n_estimators': 100, 'preproc__k': 80}",0.7530487804878049,0.7367886178861789,0.7357723577235772,0.7357723577235772,0.7479674796747967,0.7418699186991871,0.007243304748457512,808,0.7432440833251454,0.7282764624937302,0.7231663393392203,0.7280486546914594,0.7385028639607486,0.7322476807620608,0.0074286114811998455,812
0.18614559173583983,0.001546548070859142,0.013669729232788086,0.0005278707733780025,15,sqrt,4,10,100,90,"{'clf__max_depth': 15, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 10, 'clf__n_estimators': 100, 'preproc__k': 90}",0.8638211382113821,0.8617886178861789,0.8262195121951219,0.8790650406504065,0.8861788617886179,0.8634146341463413,0.020733699888303425,539,0.8576295872099632,0.8604186144590382,0.8164735337424862,0.8800266815688206,0.883343547055256,0.8595783928071128,0.02385559791906876,530
0.19375767707824706,0.0009820642224224003,0.013810682296752929,0.00028536412856990405,15,sqrt,4,10,100,100,"{'clf__max_depth': 15, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 10, 'clf__n_estimators': 100, 'preproc__k': 100}",0.9237804878048781,0.9095528455284553,0.8861788617886179,0.8963414634146342,0.9166666666666666,0.9065040650406505,0.01361940290061052,334,0.9163980856171382,0.8956005058571495,0.8733592977984502,0.8881366773981431,0.9069538313730788,0.8960896796087919,0.014903831323006093,333
0.19688239097595214,0.001802290782482851,0.014042282104492187,0.0006718868152769793,15,sqrt,4,10,100,110,"{'clf__max_depth': 15, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 10, 'clf__n_estimators': 100, 'preproc__k': 110}",0.9471544715447154,0.9359756097560976,0.9400406504065041,0.9441056910569106,0.9715447154471545,0.9477642276422765,0.012473118693143291,219,0.939099443451576,0.9239549508858452,0.9294824920797936,0.9341690924173236,0.9644832436566247,0.9382378444982328,0.014048311778640708,224
0.19874076843261718,0.0018172545019224122,0.013522958755493164,0.00040722417046352684,15,sqrt,4,10,100,120,"{'clf__max_depth': 15, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 10, 'clf__n_estimators': 100, 'preproc__k': 120}",0.9979674796747967,0.9959349593495935,0.9949186991869918,0.9989837398373984,0.9989837398373984,0.9973577235772357,0.001651227318015457,79,0.997932528928464,0.9958742188550265,0.9949353143654502,0.9989833638624955,0.998983298560732,0.9973417449144335,0.0016542779462753328,81
0.033863067626953125,0.0009521353582980118,0.007363080978393555,0.00047973202307300696,15,log2,1,2,10,80,"{'clf__max_depth': 15, 'clf__max_features': 'log2', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 10, 'preproc__k': 80}",0.7530487804878049,0.7123983739837398,0.7296747967479674,0.7327235772357723,0.7479674796747967,0.7351626016260162,0.014409408028265123,928,0.7432440833251454,0.7037490803870519,0.7200151743317367,0.726424754094504,0.7385028639607486,0.7263871912198373,0.014028773358238619,922
