mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__batch_size,param_clf__epochs,param_clf__layers,param_clf__optimizer,param_preproc__n_features_to_select,param_preproc__step,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1
6.74680461883545,0.07275640528207415,0.1568234920501709,0.005890414592854081,16,20,"[64, 32]",adam,120,2,"{'clf__batch_size': 16, 'clf__epochs': 20, 'clf__layers': [64, 32], 'clf__optimizer': 'adam', 'preproc__n_features_to_select': 120, 'preproc__step': 2}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
8.552270650863647,0.6576255997382711,0.17383546829223634,0.012674388816660151,16,20,"[64, 32]",sgd,100,1,"{'clf__batch_size': 16, 'clf__epochs': 20, 'clf__layers': [64, 32], 'clf__optimizer': 'sgd', 'preproc__n_features_to_select': 100, 'preproc__step': 1}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
7.409480857849121,0.7752245048789872,0.17029123306274413,0.01508414493206463,16,20,"[64, 32]",sgd,100,2,"{'clf__batch_size': 16, 'clf__epochs': 20, 'clf__layers': [64, 32], 'clf__optimizer': 'sgd', 'preproc__n_features_to_select': 100, 'preproc__step': 2}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
8.088971042633057,0.24396346694304177,0.22737936973571776,0.090456559235141,16,20,"[64, 32]",sgd,110,1,"{'clf__batch_size': 16, 'clf__epochs': 20, 'clf__layers': [64, 32], 'clf__optimizer': 'sgd', 'preproc__n_features_to_select': 110, 'preproc__step': 1}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
7.0637718677520756,0.22224487964409734,0.17754974365234374,0.005766843114332646,16,20,"[64, 32]",sgd,110,2,"{'clf__batch_size': 16, 'clf__epochs': 20, 'clf__layers': [64, 32], 'clf__optimizer': 'sgd', 'preproc__n_features_to_select': 110, 'preproc__step': 2}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
6.689129877090454,0.42693484347655936,0.16279687881469726,0.005428144665259878,16,20,"[64, 32]",sgd,120,1,"{'clf__batch_size': 16, 'clf__epochs': 20, 'clf__layers': [64, 32], 'clf__optimizer': 'sgd', 'preproc__n_features_to_select': 120, 'preproc__step': 1}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
7.014561033248901,0.443266817373432,0.2296473503112793,0.041618877116648315,16,20,"[64, 32]",sgd,120,2,"{'clf__batch_size': 16, 'clf__epochs': 20, 'clf__layers': [64, 32], 'clf__optimizer': 'sgd', 'preproc__n_features_to_select': 120, 'preproc__step': 2}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
11.133646583557129,0.5378346367103705,0.1838378429412842,0.004172930726379736,16,20,"[128, 64]",adam,100,1,"{'clf__batch_size': 16, 'clf__epochs': 20, 'clf__layers': [128, 64], 'clf__optimizer': 'adam', 'preproc__n_features_to_select': 100, 'preproc__step': 1}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
10.187414455413819,0.8451408331856591,0.18363165855407715,0.00920058535737891,16,20,"[128, 64]",adam,100,2,"{'clf__batch_size': 16, 'clf__epochs': 20, 'clf__layers': [128, 64], 'clf__optimizer': 'adam', 'preproc__n_features_to_select': 100, 'preproc__step': 2}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
12.010266780853271,0.6864698462141209,0.19487967491149902,0.002375556725409319,16,20,"[128, 64]",adam,110,1,"{'clf__batch_size': 16, 'clf__epochs': 20, 'clf__layers': [128, 64], 'clf__optimizer': 'adam', 'preproc__n_features_to_select': 110, 'preproc__step': 1}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
10.122481489181519,0.7110326778882599,0.19892964363098145,0.01291494356566814,16,20,"[128, 64]",adam,110,2,"{'clf__batch_size': 16, 'clf__epochs': 20, 'clf__layers': [128, 64], 'clf__optimizer': 'adam', 'preproc__n_features_to_select': 110, 'preproc__step': 2}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
9.612788915634155,0.2938975630714508,0.18072786331176757,0.00677968345221808,16,20,"[128, 64]",adam,120,1,"{'clf__batch_size': 16, 'clf__epochs': 20, 'clf__layers': [128, 64], 'clf__optimizer': 'adam', 'preproc__n_features_to_select': 120, 'preproc__step': 1}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
8.601843786239623,0.329565479358505,0.17682271003723143,0.015618006048374624,16,20,"[128, 64]",adam,120,2,"{'clf__batch_size': 16, 'clf__epochs': 20, 'clf__layers': [128, 64], 'clf__optimizer': 'adam', 'preproc__n_features_to_select': 120, 'preproc__step': 2}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
9.8605486869812,0.527225917627113,0.22322511672973633,0.08573476816769256,16,20,"[128, 64]",sgd,100,1,"{'clf__batch_size': 16, 'clf__epochs': 20, 'clf__layers': [128, 64], 'clf__optimizer': 'sgd', 'preproc__n_features_to_select': 100, 'preproc__step': 1}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
8.59248881340027,0.2754037665838924,0.20386052131652832,0.03778018413906823,16,20,"[128, 64]",sgd,100,2,"{'clf__batch_size': 16, 'clf__epochs': 20, 'clf__layers': [128, 64], 'clf__optimizer': 'sgd', 'preproc__n_features_to_select': 100, 'preproc__step': 2}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
9.838407421112061,0.5144085744298138,0.21003165245056152,0.021966273227243382,16,20,"[128, 64]",sgd,110,1,"{'clf__batch_size': 16, 'clf__epochs': 20, 'clf__layers': [128, 64], 'clf__optimizer': 'sgd', 'preproc__n_features_to_select': 110, 'preproc__step': 1}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
8.502729034423828,0.0743738377517629,0.1898810863494873,0.024168444673234014,16,20,"[128, 64]",sgd,110,2,"{'clf__batch_size': 16, 'clf__epochs': 20, 'clf__layers': [128, 64], 'clf__optimizer': 'sgd', 'preproc__n_features_to_select': 110, 'preproc__step': 2}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
8.726287889480592,0.22252967173525057,0.18248891830444336,0.012500568711743893,16,20,"[128, 64]",sgd,120,1,"{'clf__batch_size': 16, 'clf__epochs': 20, 'clf__layers': [128, 64], 'clf__optimizer': 'sgd', 'preproc__n_features_to_select': 120, 'preproc__step': 1}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
8.508233165740966,0.39789540462695644,0.20192251205444336,0.01902866027256346,16,20,"[128, 64]",sgd,120,2,"{'clf__batch_size': 16, 'clf__epochs': 20, 'clf__layers': [128, 64], 'clf__optimizer': 'sgd', 'preproc__n_features_to_select': 120, 'preproc__step': 2}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
4.432250070571899,0.3163581204264535,0.21736278533935546,0.11341930600542115,32,5,"[64, 32]",adam,100,1,"{'clf__batch_size': 32, 'clf__epochs': 5, 'clf__layers': [64, 32], 'clf__optimizer': 'adam', 'preproc__n_features_to_select': 100, 'preproc__step': 1}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
3.2093173980712892,0.1622739865060309,0.19179325103759765,0.013462652096134436,32,5,"[64, 32]",adam,100,2,"{'clf__batch_size': 32, 'clf__epochs': 5, 'clf__layers': [64, 32], 'clf__optimizer': 'adam', 'preproc__n_features_to_select': 100, 'preproc__step': 2}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
3.599752902984619,0.08467453662641951,0.19068512916564942,0.010253445591541486,32,5,"[64, 32]",adam,110,1,"{'clf__batch_size': 32, 'clf__epochs': 5, 'clf__layers': [64, 32], 'clf__optimizer': 'adam', 'preproc__n_features_to_select': 110, 'preproc__step': 1}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
2.646185874938965,0.19062703729364888,0.19672689437866211,0.01868082358555446,32,5,"[64, 32]",adam,110,2,"{'clf__batch_size': 32, 'clf__epochs': 5, 'clf__layers': [64, 32], 'clf__optimizer': 'adam', 'preproc__n_features_to_select': 110, 'preproc__step': 2}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
2.5484442710876465,0.16411385666289516,0.1793966293334961,0.0124732906528243,32,5,"[64, 32]",adam,120,1,"{'clf__batch_size': 32, 'clf__epochs': 5, 'clf__layers': [64, 32], 'clf__optimizer': 'adam', 'preproc__n_features_to_select': 120, 'preproc__step': 1}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
2.147363567352295,0.1665514622131971,0.19570465087890626,0.017001378186594633,32,5,"[64, 32]",adam,120,2,"{'clf__batch_size': 32, 'clf__epochs': 5, 'clf__layers': [64, 32], 'clf__optimizer': 'adam', 'preproc__n_features_to_select': 120, 'preproc__step': 2}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
4.537850427627563,0.08798259506686783,0.19936609268188477,0.008826010055047418,32,5,"[64, 32]",sgd,100,1,"{'clf__batch_size': 32, 'clf__epochs': 5, 'clf__layers': [64, 32], 'clf__optimizer': 'sgd', 'preproc__n_features_to_select': 100, 'preproc__step': 1}",0.366869918699187,0.37296747967479676,0.36077235772357724,0.3434959349593496,0.3648373983739837,0.36178861788617883,0.00995727537716739,206,0.27208083233117797,0.2950559850131878,0.27962062375778407,0.27560057219536965,0.28630060406436664,0.2817317234723772,0.008168207554629922,206
2.9969615936279297,0.22021361334889628,0.19278240203857422,0.0116911247081698,32,5,"[64, 32]",sgd,100,2,"{'clf__batch_size': 32, 'clf__epochs': 5, 'clf__layers': [64, 32], 'clf__optimizer': 'sgd', 'preproc__n_features_to_select': 100, 'preproc__step': 2}",0.41260162601626016,0.20630081300813008,0.5528455284552846,0.45223577235772355,0.32215447154471544,0.3892276422764228,0.1176845064976755,196,0.3575331143168845,0.15112986221983585,0.4623254547101608,0.37571374909521066,0.22458930040364036,0.3142582961491464,0.11155696372959091,197
3.171028661727905,0.08562077062872911,0.18958826065063478,0.006069851882092764,32,5,"[64, 32]",sgd,110,1,"{'clf__batch_size': 32, 'clf__epochs': 5, 'clf__layers': [64, 32], 'clf__optimizer': 'sgd', 'preproc__n_features_to_select': 110, 'preproc__step': 1}",0.5660569105691057,0.3404471544715447,0.3099593495934959,0.3363821138211382,0.3241869918699187,0.3754065040650406,0.09591601025480823,201,0.4956851965469495,0.24501858443462024,0.2662107406117765,0.27474884829928276,0.22974613886415943,0.3022819017513577,0.09798424010409862,201
2.255645513534546,0.08132048507345947,0.18096604347229003,0.006209908756967326,32,5,"[64, 32]",sgd,110,2,"{'clf__batch_size': 32, 'clf__epochs': 5, 'clf__layers': [64, 32], 'clf__optimizer': 'sgd', 'preproc__n_features_to_select': 110, 'preproc__step': 2}",0.5528455284552846,0.3790650406504065,0.4532520325203252,0.38109756097560976,0.32621951219512196,0.41849593495934967,0.07839154494074499,194,0.5036795948062864,0.31481146330757764,0.3641527850267741,0.30428989421626634,0.24445710044500696,0.34627816756038227,0.08742472136882672,194
2.2130855560302733,0.0357485106404353,0.21430296897888185,0.06515461795659451,32,5,"[64, 32]",sgd,120,1,"{'clf__batch_size': 32, 'clf__epochs': 5, 'clf__layers': [64, 32], 'clf__optimizer': 'sgd', 'preproc__n_features_to_select': 120, 'preproc__step': 1}",0.3252032520325203,0.35365853658536583,0.3119918699186992,0.43902439024390244,0.3953252032520325,0.3650406504065041,0.046736477909379494,205,0.2571873941573743,0.2896953819144032,0.22974111225121566,0.3406695736781002,0.3025505585270252,0.2839688041056237,0.03808133149867841,205
1.810211420059204,0.029382141989891246,0.18306736946105956,0.004870748000566138,32,5,"[64, 32]",sgd,120,2,"{'clf__batch_size': 32, 'clf__epochs': 5, 'clf__layers': [64, 32], 'clf__optimizer': 'sgd', 'preproc__n_features_to_select': 120, 'preproc__step': 2}",0.2530487804878049,0.39227642276422764,0.40752032520325204,0.28760162601626016,0.3130081300813008,0.3306910569105691,0.059821738185832814,210,0.16567552858934848,0.33017812071658587,0.3362308715697279,0.24933825125302198,0.26700836260752736,0.2696862269472423,0.062172172850730775,207
4.373706579208374,0.15453565511184664,0.18419466018676758,0.007217067394273088,32,5,"[128, 64]",adam,100,1,"{'clf__batch_size': 32, 'clf__epochs': 5, 'clf__layers': [128, 64], 'clf__optimizer': 'adam', 'preproc__n_features_to_select': 100, 'preproc__step': 1}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
2.9879931926727297,0.11182828439314028,0.18776240348815917,0.011538805194912783,32,5,"[128, 64]",adam,100,2,"{'clf__batch_size': 32, 'clf__epochs': 5, 'clf__layers': [128, 64], 'clf__optimizer': 'adam', 'preproc__n_features_to_select': 100, 'preproc__step': 2}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
3.523980665206909,0.6343950673189519,0.163299560546875,0.014817052018469133,32,5,"[128, 64]",adam,110,1,"{'clf__batch_size': 32, 'clf__epochs': 5, 'clf__layers': [128, 64], 'clf__optimizer': 'adam', 'preproc__n_features_to_select': 110, 'preproc__step': 1}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
2.2430768489837645,0.04607430727592163,0.1620245933532715,0.0020226499609284493,32,5,"[128, 64]",adam,110,2,"{'clf__batch_size': 32, 'clf__epochs': 5, 'clf__layers': [128, 64], 'clf__optimizer': 'adam', 'preproc__n_features_to_select': 110, 'preproc__step': 2}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
2.3845215797424317,0.24185759204501678,0.1718277931213379,0.008942744380433477,32,5,"[128, 64]",adam,120,1,"{'clf__batch_size': 32, 'clf__epochs': 5, 'clf__layers': [128, 64], 'clf__optimizer': 'adam', 'preproc__n_features_to_select': 120, 'preproc__step': 1}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
1.9857157707214355,0.09049336659469866,0.17842817306518555,0.01219342228644231,32,5,"[128, 64]",adam,120,2,"{'clf__batch_size': 32, 'clf__epochs': 5, 'clf__layers': [128, 64], 'clf__optimizer': 'adam', 'preproc__n_features_to_select': 120, 'preproc__step': 2}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
3.911901092529297,0.22747174041256507,0.21178760528564453,0.0722569075283001,32,5,"[128, 64]",sgd,100,1,"{'clf__batch_size': 32, 'clf__epochs': 5, 'clf__layers': [128, 64], 'clf__optimizer': 'sgd', 'preproc__n_features_to_select': 100, 'preproc__step': 1}",0.6686991869918699,0.6056910569105691,0.649390243902439,0.5579268292682927,0.4817073170731707,0.5926829268292684,0.06736018905163971,190,0.6080354239938811,0.5185398668878078,0.5774479697647767,0.5105310741228892,0.4246036807021205,0.5278316030942951,0.0631444144074498,190
2.7541818141937258,0.15593448689069883,0.17563090324401856,0.017497903316529565,32,5,"[128, 64]",sgd,100,2,"{'clf__batch_size': 32, 'clf__epochs': 5, 'clf__layers': [128, 64], 'clf__optimizer': 'sgd', 'preproc__n_features_to_select': 100, 'preproc__step': 2}",0.6128048780487805,0.7286585365853658,0.6900406504065041,0.6290650406504065,0.4634146341463415,0.6247967479674796,0.09082978351656723,188,0.5464483781367699,0.68651778391427,0.6308160890066727,0.5662981218023048,0.39929687951091863,0.5658754504741872,0.09684820003045448,188
2.9076947212219237,0.09009063761162986,0.16392006874084472,0.0037497125279498094,32,5,"[128, 64]",sgd,110,1,"{'clf__batch_size': 32, 'clf__epochs': 5, 'clf__layers': [128, 64], 'clf__optimizer': 'sgd', 'preproc__n_features_to_select': 110, 'preproc__step': 1}",0.7052845528455285,0.6890243902439024,0.4847560975609756,0.5955284552845529,0.7032520325203252,0.6355691056910568,0.08561133886229036,186,0.656968016155355,0.6256317168235667,0.44255578087946995,0.5505792713470199,0.6522378890680439,0.5855945348546912,0.08102424359546591,185
2.1105108737945555,0.07082193327685135,0.16782631874084472,0.0018683601365692042,32,5,"[128, 64]",sgd,110,2,"{'clf__batch_size': 32, 'clf__epochs': 5, 'clf__layers': [128, 64], 'clf__optimizer': 'sgd', 'preproc__n_features_to_select': 110, 'preproc__step': 2}",0.5528455284552846,0.6290650406504065,0.5741869918699187,0.5365853658536586,0.6382113821138211,0.5861788617886179,0.04064735760923937,191,0.4915652547226873,0.5749209258073622,0.4876430125396583,0.46947741393427345,0.596225227258301,0.5239663668524565,0.051295173479264496,191
2.378218746185303,0.284235647054433,0.18012356758117676,0.01317854476561363,32,5,"[128, 64]",sgd,120,1,"{'clf__batch_size': 32, 'clf__epochs': 5, 'clf__layers': [128, 64], 'clf__optimizer': 'sgd', 'preproc__n_features_to_select': 120, 'preproc__step': 1}",0.7042682926829268,0.5020325203252033,0.551829268292683,0.5995934959349594,0.6961382113821138,0.6107723577235773,0.07931257883179166,189,0.6532485955455274,0.44198973961592114,0.5266803830418136,0.55343328600237,0.6342121177300407,0.5619128243871345,0.0765038360690439,189
2.0114028453826904,0.34358053140721445,0.17656168937683106,0.020039748822710302,32,5,"[128, 64]",sgd,120,2,"{'clf__batch_size': 32, 'clf__epochs': 5, 'clf__layers': [128, 64], 'clf__optimizer': 'sgd', 'preproc__n_features_to_select': 120, 'preproc__step': 2}",0.7032520325203252,0.6758130081300813,0.6595528455284553,0.6798780487804879,0.6046747967479674,0.6646341463414634,0.03307454570212684,182,0.6461595928543491,0.6329993612777008,0.5934538268634613,0.6600325205433392,0.5286777583596408,0.6122646119796983,0.0473311322076252,181
7.41691780090332,0.19561320060693782,0.1638096809387207,0.002730908548851314,32,10,"[64, 32]",adam,100,1,"{'clf__batch_size': 32, 'clf__epochs': 10, 'clf__layers': [64, 32], 'clf__optimizer': 'adam', 'preproc__n_features_to_select': 100, 'preproc__step': 1}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
5.050172281265259,0.09486797796231239,0.16111092567443847,0.004758840062094595,32,10,"[64, 32]",adam,100,2,"{'clf__batch_size': 32, 'clf__epochs': 10, 'clf__layers': [64, 32], 'clf__optimizer': 'adam', 'preproc__n_features_to_select': 100, 'preproc__step': 2}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
5.846332836151123,0.13893236836540374,0.16272034645080566,0.0008956758770622117,32,10,"[64, 32]",adam,110,1,"{'clf__batch_size': 32, 'clf__epochs': 10, 'clf__layers': [64, 32], 'clf__optimizer': 'adam', 'preproc__n_features_to_select': 110, 'preproc__step': 1}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
4.216994571685791,0.13623962599418724,0.16118297576904297,0.001719351860365824,32,10,"[64, 32]",adam,110,2,"{'clf__batch_size': 32, 'clf__epochs': 10, 'clf__layers': [64, 32], 'clf__optimizer': 'adam', 'preproc__n_features_to_select': 110, 'preproc__step': 2}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
4.270820140838623,0.12078646460598552,0.162147855758667,0.0032067358577062936,32,10,"[64, 32]",adam,120,1,"{'clf__batch_size': 32, 'clf__epochs': 10, 'clf__layers': [64, 32], 'clf__optimizer': 'adam', 'preproc__n_features_to_select': 120, 'preproc__step': 1}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
3.4235331058502196,0.08984811577466782,0.16243038177490235,0.001616882064125938,32,10,"[64, 32]",adam,120,2,"{'clf__batch_size': 32, 'clf__epochs': 10, 'clf__layers': [64, 32], 'clf__optimizer': 'adam', 'preproc__n_features_to_select': 120, 'preproc__step': 2}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
7.086583805084229,0.16986816936691485,0.1617886543273926,0.002742059573879798,32,10,"[64, 32]",sgd,100,1,"{'clf__batch_size': 32, 'clf__epochs': 10, 'clf__layers': [64, 32], 'clf__optimizer': 'sgd', 'preproc__n_features_to_select': 100, 'preproc__step': 1}",0.6016260162601627,0.6239837398373984,0.6615853658536586,0.7154471544715447,0.6432926829268293,0.6491869918699187,0.038668131626231256,184,0.5419557600829114,0.5468980549579917,0.6019724546297959,0.6430604213911231,0.5771035870445443,0.5821980556212732,0.037381119379588046,186
4.796742963790893,0.1712824104161345,0.161431884765625,0.0021657549171263733,32,10,"[64, 32]",sgd,100,2,"{'clf__batch_size': 32, 'clf__epochs': 10, 'clf__layers': [64, 32], 'clf__optimizer': 'sgd', 'preproc__n_features_to_select': 100, 'preproc__step': 2}",0.7459349593495935,0.8363821138211383,0.6310975609756098,0.7022357723577236,0.6880081300813008,0.7207317073170733,0.068494427138358,171,0.6864548041299364,0.8012333256924893,0.5606503547625374,0.6629224330703738,0.61869285719272,0.6659907549696114,0.08006551803734982,171
5.490833759307861,0.12275435945432615,0.16502251625061035,0.004363843927154119,32,10,"[64, 32]",sgd,110,1,"{'clf__batch_size': 32, 'clf__epochs': 10, 'clf__layers': [64, 32], 'clf__optimizer': 'sgd', 'preproc__n_features_to_select': 110, 'preproc__step': 1}",0.7357723577235772,0.7063008130081301,0.6036585365853658,0.741869918699187,0.6432926829268293,0.6861788617886179,0.05406427653962142,178,0.6742678612545535,0.6432749838083801,0.5213585287876916,0.6920227216121476,0.5568251905130815,0.617549857195171,0.06688075726643886,179
3.9469295501708985,0.1262439789713022,0.1997082233428955,0.06996260485119084,32,10,"[64, 32]",sgd,110,2,"{'clf__batch_size': 32, 'clf__epochs': 10, 'clf__layers': [64, 32], 'clf__optimizer': 'sgd', 'preproc__n_features_to_select': 110, 'preproc__step': 2}",0.8770325203252033,0.649390243902439,0.6869918699186992,0.6229674796747967,0.7235772357723578,0.7119918699186992,0.0892658306708041,174,0.850028972263269,0.5631525759216189,0.6102633038631933,0.5642744914383199,0.6526425351393086,0.648072375725142,0.10627354982968695,175
3.9553229331970217,0.14252664749806448,0.1618131637573242,0.0033723103109675077,32,10,"[64, 32]",sgd,120,1,"{'clf__batch_size': 32, 'clf__epochs': 10, 'clf__layers': [64, 32], 'clf__optimizer': 'sgd', 'preproc__n_features_to_select': 120, 'preproc__step': 1}",0.7378048780487805,0.7073170731707317,0.7784552845528455,0.6941056910569106,0.6971544715447154,0.7229674796747968,0.03175939021890181,170,0.6716272433508458,0.6471772977869169,0.7322343505395538,0.6375952683973302,0.642074896411102,0.6661418112971498,0.035077308861050725,170
3.187048149108887,0.06836170491008302,0.16327176094055176,0.005661252735487837,32,10,"[64, 32]",sgd,120,2,"{'clf__batch_size': 32, 'clf__epochs': 10, 'clf__layers': [64, 32], 'clf__optimizer': 'sgd', 'preproc__n_features_to_select': 120, 'preproc__step': 2}",0.7601626016260162,0.48577235772357724,0.7967479674796748,0.7632113821138211,0.7936991869918699,0.7199186991869919,0.11803781948709613,172,0.7065237735584632,0.4044670795070759,0.7460116131767266,0.7097636425293724,0.7586425293888758,0.6650817276321028,0.13186142840604834,172
7.746747636795044,0.20250055359446534,0.16266908645629882,0.002710908733122138,32,10,"[128, 64]",adam,100,1,"{'clf__batch_size': 32, 'clf__epochs': 10, 'clf__layers': [128, 64], 'clf__optimizer': 'adam', 'preproc__n_features_to_select': 100, 'preproc__step': 1}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
5.3422863483428955,0.17635053673261866,0.16524915695190429,0.001118344917469069,32,10,"[128, 64]",adam,100,2,"{'clf__batch_size': 32, 'clf__epochs': 10, 'clf__layers': [128, 64], 'clf__optimizer': 'adam', 'preproc__n_features_to_select': 100, 'preproc__step': 2}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
6.146098470687866,0.17687624420232315,0.17682652473449706,0.020290083700335696,32,10,"[128, 64]",adam,110,1,"{'clf__batch_size': 32, 'clf__epochs': 10, 'clf__layers': [128, 64], 'clf__optimizer': 'adam', 'preproc__n_features_to_select': 110, 'preproc__step': 1}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
4.544833135604859,0.19569592169745312,0.1655949592590332,0.004538203409808117,32,10,"[128, 64]",adam,110,2,"{'clf__batch_size': 32, 'clf__epochs': 10, 'clf__layers': [128, 64], 'clf__optimizer': 'adam', 'preproc__n_features_to_select': 110, 'preproc__step': 2}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
4.514140367507935,0.11015051563174526,0.16717867851257323,0.005144110730626998,32,10,"[128, 64]",adam,120,1,"{'clf__batch_size': 32, 'clf__epochs': 10, 'clf__layers': [128, 64], 'clf__optimizer': 'adam', 'preproc__n_features_to_select': 120, 'preproc__step': 1}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
3.7018598556518554,0.08606734672455442,0.1632302761077881,0.004277165213607541,32,10,"[128, 64]",adam,120,2,"{'clf__batch_size': 32, 'clf__epochs': 10, 'clf__layers': [128, 64], 'clf__optimizer': 'adam', 'preproc__n_features_to_select': 120, 'preproc__step': 2}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
7.349072360992432,0.13277441306571236,0.16884784698486327,0.002939239921348538,32,10,"[128, 64]",sgd,100,1,"{'clf__batch_size': 32, 'clf__epochs': 10, 'clf__layers': [128, 64], 'clf__optimizer': 'sgd', 'preproc__n_features_to_select': 100, 'preproc__step': 1}",0.9695121951219512,0.948170731707317,0.9959349593495935,0.9654471544715447,0.9766260162601627,0.9711382113821138,0.015540475490744155,157,0.9629499770161651,0.9367669508215458,0.9959221672636307,0.9572261415750114,0.976603041226463,0.9658936555805632,0.019741116622210737,157
